,nom,vendeur,prix,nombre_de_pieces_vendus,ram,couleur,taille_ecran,rom,cam_arriere,cam_avant
136,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Or - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,89900.0,10001.0,3.0,or,6.2,32.0,5.0,5.0
137,Galaxy S7 Edge 32Go HDD - 4Go RAM - Gris - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,154900.0,101.0,1.0,gris,6.2,64.0,12.0,5.0
138,"Galaxy S6 Edge - 32Go HDD - RAM 3Go - 5,7"" - Blanc - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,117000.0,49.0,1.0,blanc,4.7,64.0,20.0,13.0
139,A32F 8Go HDD - 1Go RAM - Noir,ITEL,50000.0,10001.0,1.0,noir,6.2,32.0,5.0,2.0
140,iPhone 5S 32Go HDD - Or - 12 Mois + Pochette + Protège Ecran Offerts,Apple,89900.0,101.0,1.0,or,5.7,32.0,8.0,1.2
141,Crystal Dual SIM 16Go HDD - 2Go RAM - 13+5MP - 12 Mois de Garantie,UMIDIGI,59900.0,49.0,2.0,noir,4.5,16.0,16.0,5.0
142,Camon 11 Dual SIM - 32 Go HDD - Noir - 12 Mois,Tecno,104000.0,99.0,1.0,noir,6.2,8.0,13.0,8.0
143,"Galaxy S7 - 32 Go HDD - 4 Go RAM - 5,1"" - Noir",Samsung,132525.0,49.0,1.0,noir,6.0,16.0,12.0,5.0
144,"iPhone X - 64 Go HDD - 3 Go RAM - 5,8"" - Noir - 12 Mois",Apple,470000.0,10001.0,4.0,noir,6.0,16.0,8.0,5.0
145,Redmi 7 Dual SIM - 64Go HDD - 4Go RAM - 12+2MP - Noir + Pochette + Protège Ecran Offerts - 12 Mois,Xiaomi,154900.0,101.0,4.0,noir,5.5,16.0,16.0,5.0
146,Galaxy S6 - 32 Go HDD - 3 Go RAM - Noir,Samsung,84850.0,101.0,3.0,noir,5.0,8.0,12.0,5.0
147,One X - 32Go HDD - 1Go Ram - Noir,HTC,38500.0,10001.0,2.0,noir,6.2,16.0,8.0,13.0
148,Camon 11 Dual SIM 32 Go HDD - Blue - 12 Mois,Tecno,114000.0,101.0,3.0,bleu,5.1,64.0,8.0,1.3
149,iPhone 6 Plus - 16Go HDD - Blanc Et Or,Apple,162350.0,10001.0,2.0,blanc et or,5.0,64.0,8.0,5.0
150,"Redmi Go Dual SIM - 8Go HDD - 1Go RAM - 5"" + Protége écran Offert - Bleu",Xiaomi,42000.0,100001.0,4.0,bleu,4.7,32.0,8.0,1.2
151,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,71800.0,1001.0,3.0,noir,5.7,128.0,13.0,8.0
152,E2C Dual SIM - 16Go HDD - Or - 12 Mois de Garantie,COOLPAD,39900.0,1001.0,2.0,or,4.3,32.0,8.0,5.0
153,X1 Dual SIM 16Go HDD - Noir,Gionee,103000.0,9.0,2.0,noir,5.5,32.0,12.0,8.0
154,Rise 53 Dual SIM 8Go HDD - Blanc - 12 Mois + 1 Carte SIM et 1 Forfait Internet Offerts,Orange,34900.0,10001.0,1.0,blanc,4.0,64.0,13.0,8.0
155,Smart 2 Dual SIM 16 Go HDD - 1Go RAM - Rouge - 12 Mois,Infinix,58700.0,100001.0,4.0,rouge,6.0,32.0,8.0,2.0
156,"Redmi Note 6 Pro - Dual SIM - 32Go HDD - 3Go RAM - 6,26"" - Noir",Xiaomi,121578.0,49.0,6.0,noir,4.7,16.0,8.0,0.0
157,G6 64Go HDD - 4Go RAM - Noir - 12 Mois + Pochette + Protège Ecran  Offerts,LG,119900.0,101.0,2.0,noir,5.0,16.0,13.0,8.0
158,A1 Lite Double SIM 32Go HDD - Rouge,Gionee,135000.0,101.0,1.0,rouge,5.0,8.0,5.0,2.0
159,"iPhone 7 - 128Go HDD - 2Go RAM - 4,7"" - Rouge - 6 Mois",Apple,220000.0,1001.0,1.0,rouge,5.0,32.0,12.0,5.0
160,Camon 11 Dual SIM 32 Go HDD -3 GB RAM- AQUA BLEU - 13 Mois,Tecno,110000.0,1001.0,4.0,aqua-bleu,5.5,64.0,13.0,8.0
161,"Hot 6 pro - Dual SIM - 32Go HDD - 6"" - Blanc Et Or",Infinix,95400.0,101.0,1.0,blanc et or,5.0,32.0,13.0,5.0
162,Mate20 Lite -  Dual Sim- 64Go HDD- 4Go Ram - Noir - 6 mois,Huawei,225000.0,10001.0,4.0,noir,4.5,16.0,8.0,5.0
163,Galaxy M20 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois,Samsung,155000.0,1001.0,3.0,noir,5.1,16.0,2.0,0.3
164,A50 16Go HDD - Argent,Alcatel,55000.0,99.0,3.0,argent,5.9,32.0,8.0,1.2
165,Vente Flash - Galaxy S7 Edge 32Go HDD - 4Go RAM - Or + Pochette,Samsung,159000.0,101.0,3.0,or,5.0,8.0,16.0,5.0
166,E561 Dual SIM - 16Go HDD - 2Go RAM - Marron + Pochette Offert - 12 Mois de Garantie,COOLPAD,42900.0,49.0,2.0,marron,5.4,64.0,5.0,0.0
167,Y3 2017 8Go HDD - Or,Huawei,64900.0,99.0,3.0,or,4.0,32.0,13.0,5.0
168,Galaxy S7 Edge 32Go HDD - 4Go RAM - Or - Pochette + Protège Écran Offerts,Samsung,179500.0,101.0,1.0,or,5.0,16.0,13.0,8.0
169,"Camon 11 Pro - Dual SIM - 64Go HDD - 6Go RAM - 6,2"" - Noir - 12 Mois",Tecno,170000.0,99.0,3.0,noir,6.0,32.0,8.0,5.0
170,Galaxy A10 Dual SIM - 32Go HDD - 2Go RAM - Noir,Samsung,99000.0,1001.0,1.0,noir,5.0,16.0,13.0,8.0
171,iPhone 6 - 16 Go HDD -  1Go RAM - Gris Argent,Apple,140000.0,10001.0,1.0,gris argent,5.5,16.0,16.0,8.0
172,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 13 Mois,Tecno,75600.0,1001.0,4.0,noir,5.1,16.0,13.0,5.0
173,Galaxy S6 Edge Plus Dual SIM - 32Go HDD - Or - 3 Mois,Samsung,153850.0,49.0,512.0,or,6.2,32.0,13.0,5.0
174,Y3 2017 8Go HDD - Or + 1 Montre Connectée Galaxy Gear Offerte,Huawei,74900.0,10001.0,2.0,or,3.5,8.0,13.0,5.0
175,"Galaxy S8 Plus - 64Go HDD - 4Go RAM - 6,2"" - Or - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,249900.0,49.0,512.0,or,5.7,8.0,8.0,5.0
176,Camon X - Dual SIM - 32Go HDD - Noir - 12 Mois,Tecno,125000.0,10001.0,1.0,noir,4.7,64.0,20.0,1.2
177,"Pouvoir 2 - Dual SIM - 16Go HDD - 3Go RAM - 6"" - NOIR - 12 Mois",Tecno,78000.0,49.0,2.0,noir,4.0,8.0,5.0,8.0
178,K5 Play Dual SIM - 32Go HDD - 3Go RAM - 13+2MP - Bleu - 12 Mois + Pochette Offert,Lenovo,74900.0,9.0,3.0,noir,5.8,16.0,13.0,8.0
179,Galaxy J7 Core - 16Go HDD - Or,Samsung,96000.0,1001.0,2.0,or,5.5,8.0,5.0,2.0
180,Diamant Dual SIM 16Go HDD - 3Go RAM - Or - 12 Mois,UMIDIGI,41900.0,101.0,1.0,or,4.3,16.0,2.0,0.3
181,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,78000.0,10001.0,4.0,noir,4.7,64.0,5.0,2.0
182,Galaxy S6 32Go HDD - RAM 3Go - Or + Pochette + Protège Ecran Offerts,Samsung,100000.0,101.0,1.0,or,5.0,32.0,8.0,5.0
183,"EGO NOTE 3G - Dual SIM - 8Go HDD - 1Go RAM - 5,5"" - Noir",TORQUE,37000.0,49.0,3.0,noir,6.0,16.0,16.0,5.0
184,Microsoft Lumia 550 - Reconditionné sans carton d'origine - 8Go HDD - 1RAM - Noir,Nokia,39710.0,1001.0,4.0,noir,5.5,8.0,13.0,5.0
185,G6 64Go HDD - 4Go RAM - Or - 12 Mois + Pochette + Protège Ecran  Offerts,LG,139900.0,49.0,1.0,or,4.0,64.0,8.0,1.2
186,Nokia Lumia 635 RM - 974 - Noir ( sans carton d'origine),Nokia,25700.0,101.0,2.0,noir,5.0,8.0,16.0,5.0
187,Galaxy S7 32Go HDD - Noir,Samsung,240000.0,49.0,1.0,noir,6.0,8.0,13.0,13.0
188,"Mione X2 4G - 5.5"" - 16 Go + 2 Go - Dual Sim - Noir",mione,50000.0,10001.0,1.0,noir,5.5,32.0,5.0,2.0
189,"A14 - Dual Sim - 8Go HDD - 512 Mo RAM - 4"" - Noir - 12 Mois",ITEL,30500.0,99.0,3.0,noir,4.7,64.0,3.0,2.0
190,Galaxy J4 Core Dual SIM - 16Go HDD - 1Go RAM - Or,Samsung,72500.0,9.0,3.0,or,6.4,8.0,8.0,0.0
191,iPhone 6S 64Go HDD - Or,Apple,280000.0,1001.0,2.0,or,6.0,16.0,13.0,8.0
192,One M9 32Go HDD - Gris - 12 Mois + Pochette + Protège Ecran  Offerts,HTC,69900.0,1001.0,6.0,gris,5.5,8.0,13.0,8.0
193,X9 Dual SIM Avec Deverouillage Faciale - 16 Go HDD - 2 Go RAM - 12 Mois De Garantie - Noir,Xtouch,57000.0,101.0,4.0,noir,5.0,16.0,13.0,8.0
194,"Y3 2018 Dual SIM - 8Go HDD - 5.0"" - Or",Huawei,95000.0,49.0,1.0,or,4.0,32.0,5.0,2.0
195,"K8 Note - Dual Sim - 64 Go HDD - 4 Go RAM - 5,5'' - Noir",Lenovo,125000.0,10001.0,1.0,noir,5.7,8.0,5.0,2.0
196,Galaxy J2 Core Dual SIM - 8 Go HDD - 1 Go RAM - Noir,Samsung,54000.0,100001.0,4.0,noir,4.7,32.0,8.0,5.0
197,Nokia Lumia 625  8GB sans carton d'origine - Noir,Nokia,34105.0,101.0,1.0,noir,4.7,16.0,20.0,13.0
198,Galaxy S6 32Go HDD - RAM 3Go - Or - 12 Mois + Pochette + Protège Ecran  Offerts,Samsung,110000.0,1001.0,512.0,or,5.3,64.0,13.0,5.0
199,"Redmi Note 5 - Dual SIM - 64Go HDD - 4Go RAM - 5,99"" - Or + Pochette + Protège Ecran Offerts",Xiaomi,114900.0,1001.0,1.0,or,5.5,16.0,13.0,8.0
200,iPhone 6 64Go HDD - Or - 12 Mois + Pochette + Protège Ecran  Offerts,Apple,300000.0,49.0,2.0,black,4.7,32.0,8.0,2.0
201,Galaxy J2 Core Dual Sim - 8Go HDD + 1Go RAM - Lavande,Samsung,56800.0,1001.0,3.0,noir,5.0,16.0,16.0,5.0
202,"Y5 Prime (2018) - Double Puce - 16Go HDD - 2Go RAM - 5,4"" - Bleu - 12 Mois + Bubble C Offert (20 Sachets)",Huawei,86500.0,1001.0,3.0,bleu,5.0,8.0,8.0,0.0
203,"U3 - Dual SIM - 8Go HDD - 1Go RAM - 4"" - Gris - 12 Mois",Alcatel,31900.0,49.0,4.0,gris,5.5,64.0,16.0,5.0
204,V18 Pro - Dual SIM 16Go HDD - Or - 12 Mois,X-tigi,35450.0,101.0,512.0,or,4.0,1616.0,8.0,2.0
205,Camon X Dual SIM 32Go HDD - Or - 12 Mois,Tecno,110000.0,99.0,1.0,or,5.0,4.0,12.0,5.0
206,"Studio J2 - 5"" - 8Go HDD + 512Mo RAM - Noir",Blu,28900.0,101.0,2.0,noir,6.0,4.0,12.0,5.0
207,"iPhone 7 Plus - 32Go HDD - 3Go RAM - 5,5"" - Noir - 6 Mois",Apple,326900.0,101.0,1.0,noir,6.5,8.0,12.0,5.0
208,"Galaxy S5 - 16Go HDD - 2Go RAM - 5,1"" - Blanc - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,69900.0,49.0,1.0,blanc,6.0,16.0,13.0,8.0
209,Galaxy S8 Plus Dual SIM - 64 Go HDD - Noir,Samsung,287427.0,101.0,3.0,noir,6.2,32.0,13.0,8.0
210,"iPhone 4S - 16Go HDD - 512Mo RAM - 3,5"" - Noir - 12 Mois + Pochette + Protège Ecran",Apple,45000.0,101.0,2.0,noir,6.0,32.0,13.0,0.0
211,"Galaxy Note 5 - 32 Go HDD - 4 Go RAM - 5,7'' - Bleu",Samsung,125000.0,49.0,4.0,bleu,6.0,64.0,13.0,8.0
212,iPhone 6 16Go HDD - Or + Protège Ecran,Apple,150000.0,101.0,1.0,or,6.0,8.0,13.0,13.0
213,ZTE A110 - 8 GB - 4'' - 1400 mAh - Noir,ZTE,25000.0,101.0,4.0,noir,4.0,16.0,12.0,7.0
214,Galaxy S8 64Go HDD- 4Go RAM- 5.8' - Noir + Pochette,Samsung,220000.0,1001.0,2.0,noir,5.0,16.0,16.0,10.0
215,P33 Dual SIM 16Go HDD - 1Go RAM - Bleu,ITEL,59500.0,49.0,1.0,bleu,5.0,64.0,40.0,20.0
216,Galaxy J1 Ace 4Go HDD - Bleu - 24 Mois,Samsung,67000.0,99.0,3.0,bleu,6.0,64.0,12.0,8.0
217,OK-LS1 Dual SIM 4Go - 512Mo RAM - Rouge - 12 Mois,Oking,27000.0,49.0,1.0,rouge,5.0,32.0,12.0,8.0
218,Kenny 4G 8Go HDD - Noir,WIKO,47900.0,1001.0,1.0,noir,6.0,32.0,16.0,10.0
219,"X608 Hot 6 Pro - Dual SIM -16Go HDD - 2Go RAM - 6"" - Rouge - 12 Mois",Infinix,84000.0,1001.0,1.0,rouge,5.7,32.0,13.0,5.0
220,Galaxy S7 Edge Dual SIM 32 Go HDD - Or,Samsung,175750.0,49.0,1.0,or,5.0,16.0,16.0,16.0
221,Galaxy M10 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois  + Protège Ecran Offert,Samsung,129000.0,10001.0,1.0,noir,5.0,4.0,13.0,8.0
222,"One E9+ - 32 Go HDD - 3 GB RAM - 5,5'' - Gris",HTC,85500.0,49.0,1.0,gris,4.0,32.0,16.0,5.0
223,Galaxy M30 Dual SIM - 64Go HDD - 4Go RAM - 13+5MP - Noir - 12 Mois  + Protège Ecran Offert,Samsung,240000.0,10001.0,1.0,noir,5.5,64.0,8.0,1.2
224,"A14 - Dual Sim - 8Go HDD - 512 Mo RAM - 4"" - Noir - 12 Mois",ITEL,28000.0,49.0,4.0,noir,5.7,8.0,12.0,17.0
225,E2C Dual SIM - 16Go HDD - Gris - 12 Mois de Garantie,COOLPAD,39900.0,101.0,4.0,gris,4.3,32.0,12.0,17.0
226,"Hot 6C - Dual SIM - 16Go HDD - 2Go RAM - 6"" Or",Infinix,80000.0,1001.0,4.0,or,6.0,16.0,12.0,7.0
227,IPhone 6 Plus 64Go HDD - Gris - 12 Mois + Pochette + Protège Ecran  Offerts,Apple,179900.0,49.0,4.0,gris,6.2,8.0,16.0,2.0
228,"iPhone 6 - 64 Go HDD - 1 Go RAM - 4,7"" - Or - 12 Mois + Protège Ecran",Apple,175000.0,101.0,3.0,or,5.7,8.0,12.0,5.0
229,Galaxy A30 DUAL SIM 32Go HDD - 3Go RAM - Noir - 6 Mois,Samsung,160000.0,101.0,3.0,noir,5.2,16.0,16.0,5.0
230,Spark 2 Dual SIM 32 Go HDD + 2 Go RAM - Bleu - 12 Mois,Tecno,95000.0,49.0,1.0,bleu,4.7,16.0,12.0,5.0
231,Galaxy S7 Edge 32Go HDD - Or,Samsung,170000.0,9.0,3.0,or,5.5,8.0,12.0,5.0
232,NX Dual SIM 16Go HDD - Bleu - 12 Mois,Tecno,62000.0,101.0,2.0,bleu,5.7,8.0,12.0,7.0
233,Nokia Lumia 530 RM-1017 Reconditionné sans carton d'origine - 4 Go - Noir,Nokia,19500.0,100001.0,1.0,noir,6.0,64.0,12.0,7.0
234,Galaxy Note 5 32Go HDD - Or + Pochette + Ecran De Protection,Samsung,139000.0,1001.0,1.0,or,6.0,64.0,12.0,7.0
235,iPhone 6S 64 Go HDD - Noir - 06 Mois + Pochette + Protège Ecran Offert,Apple,230000.0,101.0,2.0,noir,5.5,64.0,12.0,7.0
236,"Desire 610 - 8Go HDD - 1Go RAM - 4,7"" - Noir",HTC,36000.0,101.0,2.0,noir,6.0,64.0,12.0,7.0
237,A1 Lite Double SIM 32Go HDD - Blanc Et Or,Gionee,135000.0,101.0,4.0,blanc et or,5.0,32.0,12.0,7.0
238,Smart 2 Dual SIM 16 Go HDD - 1Go RAM - Bleu - 12 Mois,Infinix,58700.0,49.0,1.0,bleu,5.0,32.0,16.0,5.0
239,"Desire 610 - 8Go HDD - 1Go RAM - 4,7"" - Noir",HTC,36500.0,1001.0,1.0,noir,6.0,16.0,12.0,5.0
240,Galaxy J2 Core - Dual SIM - 8Go HDD + 1Go RAM - Violet,Samsung,56800.0,49.0,2.0,noir,4.3,32.0,16.0,5.0
241,iPhone 6 Plus - 16Go HDD - Or - 12 Mois - Pochette - Glass,Apple,157900.0,101.0,3.0,or,5.0,16.0,13.0,5.0
242,"S503 Dual SIM - 16Go HDD - 1Go RAM - 5,5"" - Noir - 12 Mois",SIMI,43900.0,1001.0,512.0,noir,6.0,8.0,12.0,8.0
243,U3 Dual SIM 8Go HDD - Blanc - 12 Mois + Forfait Internet Offert,Alcatel,31900.0,1001.0,2.0,blanc,4.0,8.0,13.0,5.0
244,Galaxy Grand Prime Plus Dual SIM 8Go HDD / 1.5Go Ram - Gris Et Or,Samsung,63500.0,99.0,1.0,gris et or,6.0,16.0,16.0,5.0
245,Redmi 5 Plus Dual SIM 64Go HDD - 4Go RAM - Or + Pochette Et Protège Ecran Offerts,Xiaomi,97500.0,1001.0,1.0,or,4.7,8.0,12.0,8.0
246,Honor 8X Dual SIM - 64G HDD - 4Go RAM - Bleu,Huawei,200000.0,1001.0,2.0,bleu,5.0,32.0,12.0,8.0
247,Galaxy J6 Plus (2018) - 64 GB HDD - 4 GB RAM - 6'' + Pochette - Noir,Samsung,185000.0,49.0,2.0,noir,6.0,32.0,12.0,8.0
248,"Galaxy S8 Plus - 64 Go HDD - 4Go RAM - 6,2'' - Noir",Samsung,251465.0,101.0,4.0,noir,5.0,8.0,12.0,8.0
249,Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Rouge - 12mois,Samsung,115000.0,99.0,4.0,rouge,5.7,16.0,12.0,8.0
250,Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois,Samsung,115000.0,1001.0,4.0,noir,4.0,8.0,8.0,5.0
251,Spark 2 Dual SIM 16 Go HDD - 1 Go RAM - Or Et Noir- 12 Mois,Tecno,75000.0,1001.0,2.0,or et noir,5.7,128.0,12.0,5.0
252,Galaxy M10 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois  + Protège Ecran Offert,Samsung,159000.0,1001.0,2.0,noir,5.7,32.0,12.0,5.0
253,Vente Flash - Galaxy S3 - 16 Go HDD - Blanc,Samsung,56050.0,101.0,1.0,blanc,5.0,4.0,12.0,8.0
254,Lumia 640 - 8Go HDD - Noir - 6 Mois,Nokia,53800.0,101.0,2.0,noir,5.0,32.0,12.0,8.0
255,R6 Plus Dual SIM 8Go HDD - Gris + 1 Carte SIM et 1 Forfait Internet Offerts,Orange,39900.0,49.0,2.0,gris,4.0,16.0,12.0,8.0
256,Pouvoir 2 Dual SIM 16Go HDD - Bleu - 12 Mois,Tecno,90000.0,99.0,4.0,bleu,5.5,16.0,16.0,5.0
257,V10 Dual SIM 8 Go HDD - Noir - 13 Mois,X-tigi,33000.0,1001.0,1.0,noir,6.0,16.0,8.0,1.3
258,Galaxy S7 Edge 32Go HDD - 4Go RAM - Or - 3 Mois + Pochette,Samsung,160000.0,101.0,1.0,or,5.5,16.0,13.0,5.0
259,Spark 2 Dual SIM 32 Go HDD - 2 Go RAM - Rouge - 12 Mois,Tecno,89000.0,101.0,1.0,rouge,6.0,64.0,13.0,5.0
260,"Vente Flash - G6 - 32Go HDD - 4Go RAM - 5,7"" - Bleu - 12 Mois + Pochette + Protège Ecran",LG,114000.0,49.0,3.0,bleu,6.0,32.0,12.0,8.0
261,"Blade A506 - 8Go HDD - 1Go RAM - 5"" - Noir - 6 Mois",ZTE,45000.0,10001.0,1.0,noir,4.5,64.0,12.0,8.0
262,"iPhone 6 - 16Go HDD - 1Go RAM - 4,7"" - Gris (Sans carton d'origine) - 12 Mois",Apple,116375.0,101.0,1.0,gris,5.0,32.0,8.0,13.0
263,"Y2 2018- Dual SIM - 8 Go HDD - 512 Mo - 4"" - Gris- 12 Mois",Tecno,34500.0,1001.0,1.0,gris,5.0,16.0,16.0,5.0
264,iPhone 6 Plus 128 Go HDD 1 Go RAM - Blanc - 12 Mois,Apple,240000.0,49.0,1.0,blanc,4.5,16.0,16.0,16.0
265,Galaxy S6 Edge 32Go HDD - RAM 3Go - Noir - 12 Mois + Pochette + Protège Ecran  Offerts,Samsung,124900.0,101.0,2.0,noir,5.0,32.0,13.0,5.0
266,Galaxy J1 Ace - 4Go HDD -  512 Mo - Blanc - 24 Mois,Samsung,49700.0,1001.0,1.0,blanc,5.3,16.0,13.0,2.0
267,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Or - 12 Mois,Samsung,110000.0,1001.0,4.0,or,5.0,32.0,13.0,8.0
268,"Hot 7 - Dual Sim - 6,2"" - 16 Go HDD - 1 Go RAM - Noir",Infinix,75000.0,1001.0,4.0,noir,6.4,64.0,13.0,13.0
269,OK-CX1 Dual SIM 16Go HDD - 1 Go RAM - Rouge - 12 Mois,Oking,50000.0,10001.0,1.0,rouge,5.5,8.0,12.0,7.0
270,Blade Lite V8 Dual SIM - 16Go HDD - 2Go RAM - Or,ZTE,65500.0,10001.0,1.0,or,3.5,8.0,13.0,5.0
271,Galaxy A3 Edition 2017 Dual SIM 16Go HDD - Noir - 6 Mois,Samsung,165500.0,49.0,1.0,noir,12.0,16.0,16.0,5.0
272,Nokia 8 Dual SIM 64Go HDD - Bleu + Pochette + Ecran de protection,Nokia,225000.0,10001.0,2.0,bleu,5.5,8.0,12.0,5.0
273,"G6 - 32Go HDD - 4Go RAM - 5,7"" - Noir - 12 Mois + Pochette + Protège Ecran",LG,119900.0,101.0,1.0,noir,6.2,32.0,13.0,5.0
274,"Redmi S2 - Dual SIM - 64Go HDD - 4Go RAM - 6"" - Or + Pochette + Protège Ecran Offerts",Xiaomi,114900.0,1001.0,1.0,or,5.5,64.0,13.0,8.0
275,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Noir,Samsung,99000.0,9.0,1.0,noir,4.7,8.0,13.0,8.0
276,Galaxy J4 Dual SIM - 16Go HDD - 2Go RAM - Noir - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,79900.0,1001.0,1.0,noir,6.0,16.0,12.0,5.0
