,nom,vendeur,prix,nombre_de_pieces_vendus,ram,couleur,taille_ecran,rom,cam_arriere,cam_avant
277,"Galaxy J4 Core Dual SIM - 16Go HDD - 1Go RAM - 6"" - Bleu",Samsung,72500.0,10001.0,1.0,bleu,6.0,8.0,12.0,5.0
278,Lumia 930 - 32Go HDD - Noir - 6 Mois,Nokia,128950.0,49.0,1.0,noir,6.2,16.0,12.0,8.0
279,Galaxy Grand Prime Pro Dual SIM 16Go HDD - Argent - 03 Mois de Garantie,Samsung,84800.0,1001.0,1.0,argent,6.2,16.0,13.0,8.0
280,Spark 2 Dual SIM 32 Go + 2 Go Ram HDD - Noir - 12 Mois,Tecno,95000.0,101.0,1.0,noir,6.0,32.0,13.0,13.0
281,Redmi Note 6 Pro Dual SIM 64Go HDD - 4Go RAM - Noir + Pochette et Protège Ecran Offerts,Xiaomi,144900.0,1001.0,3.0,noir,5.2,32.0,5.0,8.0
282,Galaxy J1 Mini Prime - 8Go HDD - 1Go - Noir,Samsung,50000.0,101.0,2.0,noir,4.7,16.0,12.0,7.0
283,Alcatel 1 Dual SIM 8Go HDD - Gris - 12 Mois + Forfait Internet Offert,Alcatel,44900.0,10001.0,4.0,gris,6.1,8.0,5.0,2.0
284,"S33 - 6"" - 16 Go HDD - Noir",ITEL,65000.0,101.0,2.0,noir,7.2,8.0,12.0,7.0
285,Y2 Dual SIM 8Go HDD - Gris - 12 Mois,Tecno,34000.0,49.0,2.0,gris,6.0,8.0,12.0,5.0
286,"Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 6"" - Noir - 12 Mois",Samsung,125000.0,9.0,4.0,noir,6.2,16.0,8.0,5.0
287,iPhone 6 64Go HDD - Gris - 12 Mois + Pochette + Protège Ecran Offerts,Apple,159900.0,101.0,2.0,gris,5.0,8.0,13.0,5.0
288,V11 8Go HDD Dual SIM - Or,X-tigi,35300.0,1001.0,1.0,or,6.1,16.0,13.0,8.0
289,"Hot 6 - Dual SIM - 16Go HDD - 1Go RAM - 6"" - Rouge",Infinix,77000.0,1001.0,1.0,rouge,5.5,16.0,12.0,8.0
290,Galaxy Grand Prime Plus Dual SIM 8Go HDD - 1.5Go Ram - Noir,Samsung,63700.0,101.0,1.0,noir,5.5,8.0,2.0,0.3
291,"Galaxy S6 - 32Go HDD - 3Go RAM - 5,1"" - Or",Samsung,100000.0,1001.0,1.0,or,6.0,8.0,13.0,13.0
292,G4 Stylus 16Go HDD - Gris (Reconditionné),LG,75000.0,1001.0,2.0,gris,6.4,16.0,5.0,0.0
293,iPhone 5 16Go HDD - Or,Apple,99900.0,1001.0,2.0,or,5.5,8.0,5.0,2.0
294,Galaxy Note 5 32 Go HDD 4 Go RAM - Or - Pochette - Protege Ecran- 12 Mois,Samsung,125000.0,101.0,4.0,or,6.3,16.0,5.0,0.0
295,Galaxy J7 Max Dual SIM - 32Go HDD - 4Go RAM - Or - 3 Mois,Samsung,140000.0,101.0,1.0,or,5.8,32.0,5.0,2.0
296,Energy 4S Dual SIM 16Go HDD - Gris - 6 Mois,PHICOMM,49000.0,101.0,4.0,gris,6.0,16.0,5.0,0.0
297,Ivory Dual SIM - 8Go HDD - 1Go RAM - Noir - 12 Mois,Flash,43500.0,101.0,3.0,noir,5.5,64.0,2.0,0.3
298,A11 Dual SIM 8Go HDD - Bleu - 13 Mois,ITEL,30500.0,101.0,2.0,bleu,5.8,32.0,16.0,5.0
299,"Pop 2 - Dual Sim - 5,5"" - 8Go HDD - 1Go RAM - Bleu",Tecno,66000.0,101.0,8.0,bleu,6.0,16.0,8.0,5.0
300,Spark 2 Dual SIM 16 Go HDD - 2 Go RAM - Noir - 12 Mois,Tecno,85000.0,1001.0,6.0,noir,6.1,16.0,12.0,8.0
301,"Pop 2 - Dual Sim - 5,5"" - 8Go HDD - 1Go RAM - Or",Tecno,66000.0,1001.0,3.0,or,5.8,32.0,13.0,8.0
302,Spark 2 Dual SIM - 16 Go HDD - Noir Et Or - 12 Mois,Tecno,80000.0,1001.0,4.0,noir et or,5.1,16.0,13.0,8.0
303,Spark 2 Dual SIM 16 Go HDD - 1 Go RAM - Bordeaux - 12 Mois,Tecno,85000.0,1001.0,32.0,bordeaux,5.7,8.0,12.0,8.0
304,Y3 2017 8Go HDD - Or + 1 Modem Airbox 3G Offert,Huawei,84900.0,1001.0,8.0,or,6.0,8.0,16.0,2.0
305,Galaxy Grand Prime Dual Sim 8 Go HDD - Noir + 1 Routeur 4G Offert,Samsung,120000.0,1001.0,1.0,noir,5.1,8.0,12.0,8.0
306,NX Dual SIM 16Go HDD - Bleu - 12 Mois + Forfait Internet Offert,Tecno,59900.0,100001.0,2.0,bleu,5.5,8.0,16.0,2.0
307,Y3 2017 8Go HDD - Gris,Huawei,64900.0,10001.0,3.0,gris,5.5,32.0,12.0,5.0
308,1X - 16Go HDD - Noir - 12 Mois + Forfait Internet Offert,Alcatel,70900.0,100001.0,3.0,noir,5.5,32.0,8.0,0.0
309,A1 Dual SIM 32Go HDD - Or,X-tigi,79000.0,100001.0,1.0,or,5.8,128.0,12.0,5.0
310,Galaxy A7 Dual SIM 16 Go HDD - Noir - 6 Mois,Samsung,120000.0,101.0,4.0,noir,5.5,16.0,16.0,5.0
311,"Mi4 4G FDD-LTE - 16Go HDD - 2Go RAM - 5"" - Blanc",Xiaomi,142500.0,49.0,3.0,blanc,5.8,64.0,8.0,1.2
312,Smart Dual SIM 16Go HDD - Noir  - 12 Mois,Infinix,96800.0,101.0,3.0,noir,5.8,32.0,12.0,5.0
313,Galaxy A7 Dual SIM 16 Go HDD - Blanc - 6 Mois,Samsung,120000.0,99.0,4.0,blanc,6.0,32.0,16.0,5.0
314,Blitzwolf BW-BTS1 Sport Bluetooth Earphone Headphone IPX4 Waterproof Magnetic Adsorption With Mic,BlitzWolf,12157.0,99.0,4.0,black,6.2,128.0,13.0,5.0
315,Galaxy A30 DUAL SIM 64Go HDD - 4Go RAM - Noir,Samsung,175000.0,101.0,4.0,noir,5.5,128.0,8.0,13.0
316,Desire 728 Dual Sim - 32Go HDD - 2Go RAM - 4G LTE - noir,HTC,55000.0,99.0,3.0,noir,5.7,32.0,13.0,8.0
317,iPhone 4S 16 Go HDD - Noir + Pochette et Ecran de Protection,Apple,55500.0,99.0,4.0,noir,6.0,64.0,16.0,20.0
318,Galaxy S6 32 Go HDD - Noir + Pochette et Ecran de Protection,Samsung,120500.0,99.0,2.0,noir,6.2,128.0,13.0,8.0
319,BLACKBERRY LEAP 16Go HDD - Marron (Reconditionné pas de carton d'origine),Blackberry,43500.0,101.0,4.0,marron,6.2,16.0,16.0,16.0
320,Galaxy S7 - 32 Go HDD - Noir-glace+pochette,Samsung,133500.0,9.0,3.0,noir,5.8,16.0,13.0,5.0
321,Galaxy S7 Edge 32 Go HDD - Or - 24 Mois + Pochette + Protège Ecran Offert,Samsung,172000.0,49.0,3.0,or,6.3,16.0,12.0,8.0
322,Galaxy S7 Edge 32 Go HDD - Noir + Ecran de Protection et pochette,Samsung,175000.0,101.0,4.0,noir,5.8,32.0,16.0,24.0
323,A32F 8Go HDD - Noir,ITEL,42900.0,101.0,3.0,noir,6.0,64.0,16.0,24.0
324,"Hot 7 Dual Sim - 6,2"" - 16 Go HDD - 1 Go RAM - Violet",Infinix,84740.0,101.0,3.0,violet,6.2,64.0,16.0,24.0
325,Pop 2 Power - 8Go HDD - 1Go RAM -  Or,Tecno,56000.0,9.0,3.0,or,5.0,128.0,16.0,24.0
326,Microsoft Lumia 550 - Reconditionné sans carton d'origine - 8Go HDD - 1Go RAM - Blanc,Nokia,45900.0,10001.0,3.0,blanc,5.4,32.0,5.0,2.0
327,Nokia Lumia 1320 Reconditionné sans carton d'origine - 8Go - Rouge,Nokia,59500.0,10001.0,4.0,rouge,5.4,64.0,16.0,5.0
328,Nokia Lumia 1320 - 8Go HDD - 4G (sans carton d'origine) - Noir,Nokia,59500.0,10001.0,3.0,noir,6.3,64.0,13.0,5.0
329,"Hot 7  Dual Sim - 6,2"" - 32 Go HDD - 2 Go RAM - Champagne",Infinix,95263.0,49.0,4.0,champagne,6.2,64.0,8.0,5.0
330,Galaxy A10 Dual Sim - 32Go HDD - 2Go RAM - 13MP - Bleu - 24 Mois + Protège Ecran Offert,Samsung,99900.0,49.0,6.0,bleu,6.2,128.0,12.0,12.0
331,Redmi Note 7 Dual SIM 128Go HDD - 4Go RAM - 48+5MP - Noir + Pochette et Protège Ecran Offerts,Xiaomi,199900.0,49.0,4.0,noir,6.0,256.0,8.0,1.2
332,Spark 2 Dual SIM 16 Go HDD - Bleu - 12 Mois,Tecno,83800.0,101.0,4.0,bleu,6.0,16.0,13.0,8.0
333,K5 Pro Dual SIM 64Go HDD - 6Go RAM - 16+5MP - Rose Or - 12 Mois,Lenovo,149900.0,101.0,2.0,rose or,6.0,64.0,8.0,5.0
334,Galaxy J5 Pro 32Go HDD - Noir,Samsung,169000.0,101.0,4.0,noir,6.0,32.0,16.0,5.0
335,iPhone 7 - 32Go HDD - 2GB RAM - Noir Et Gris,Apple,315000.0,101.0,3.0,noir et gris,6.4,32.0,16.0,5.0
336,"Galaxy S10 - 128Go HDD - 8Go RAM - 6,1"" - Bleu Ciel",Samsung,499000.0,1001.0,4.0,bleu ciel,5.5,32.0,12.0,5.0
337,Mate20 X Dual SIM - 128Go HDD - 6Go RAM - Bleu,Huawei,510000.0,1001.0,4.0,bleu nuit,5.5,32.0,12.0,5.0
338,Galaxy J6 Plus  2018 - 32 Go HDD - 3 Go RAM - 6'' - Gris,Samsung,200000.0,1001.0,6.0,gris,6.2,128.0,12.0,8.0
339,"Galaxy S8 Plus - 64 Go HDD - 4 Go RAM - 6,2'' - Noir - 12 Mois",Samsung,232250.0,1001.0,4.0,noir,6.2,64.0,12.0,16.0
340,Galaxy S9 - 32Go HDD - 4Go RAM - Noir,Samsung,369100.0,1001.0,32.0,noir,6.2,64.0,13.0,8.0
341,"Galaxy S10 - 128Go HDD - 8Go RAM - 6,1"" - Noir",Samsung,737500.0,1001.0,6.0,noir,4.7,64.0,13.0,8.0
342,F3(Pop¹) Pro - Dual SIM - 16Go HDD - Noir - 12 Mois,Tecno,65000.0,49.0,1.0,noir,5.2,256.0,8.0,5.0
343,Camon CX Dual SIM 16 Go HDD - Gris -12 Mois,Tecno,93900.0,9.0,1.0,gris,6.2,64.0,12.0,5.0
344,"Pouvoir 2 - Dual SIM - 16Go HDD - 3Go RAM - 6"" - NOIR - 12 Mois",Tecno,100000.0,1001.0,2.0,noir,6.2,128.0,8.0,5.0
345,Galaxy A30 Dual SIM 32Go HDD - 3Go RAM - Noir - 6 Mois,Samsung,160000.0,1001.0,3.0,noir,5.5,32.0,13.0,5.0
346,iPhone 6 Plus  64 Go HDD - Blanc Et Or,Apple,186925.0,9.0,3.0,blanc et or,6.0,32.0,8.0,5.0
347,Mate20 Lite Dual SIM - 64Go HDD - 4Go RAM - Noir - 6 Mois,Huawei,225000.0,9.0,3.0,noir,5.0,32.0,12.0,5.0
348,iPhone XR - 128 Go HDD - 3 Go RAM - Rouge,Apple,685000.0,9.0,3.0,rouge,6.0,64.0,8.0,0.0
349,"Hot 6X Dual SIM - 32Go HDD - 3Go RAM - 6,2"" - Bleu",Infinix,149700.0,49.0,4.0,bleu,6.0,32.0,8.0,5.0
350,Mi A2 Dual SIM - 64Go HDD - 4Go RAM - Noir,Xaomi,155500.0,49.0,4.0,noir,6.0,32.0,12.0,7.0
351,Redmi 6 Pro Dual SIM 64Go HDD - 4Go RAM - Noir,Xaomi,159500.0,49.0,4.0,noir,6.0,64.0,8.0,0.0
352,V30 - 64Go HDD - 4Go RAM - Bleu,LG,200500.0,49.0,4.0,bleu,6.0,64.0,8.0,5.0
353,iPhone XR - 128 Go HDD - 3 Go RAM - Noir,Apple,653300.0,49.0,4.0,noir,6.5,64.0,5.0,2.0
354,iPhone XS Max 256Go HDD - Gris Sidéral,Apple,875000.0,49.0,4.0,gris sidéral,6.0,64.0,16.0,5.0
355,Galaxy S5 16Go HDD - Blanc - Pochette + Protège Ecran Offert,Samsung,78000.0,49.0,4.0,blanc,5.5,8.0,12.0,8.0
356,Lenovo S5 Dual SIM 64Go HDD - 4Go RAM - 13+13MP - Rouge + Pochette Offert - 12 Mois,Lenovo,110000.0,1001.0,4.0,rouge,6.4,16.0,16.0,5.0
357,"Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 6"" - Noir - 12 Mois",Samsung,120000.0,1001.0,4.0,noir,5.5,32.0,16.0,5.0
358,Galaxy S7 Edge 32 Go HDD - Blanc,Samsung,165000.0,9.0,4.0,blanc,6.2,32.0,13.0,8.0
359,Galaxy S6 Edge 32Go HDD - Bleu,Samsung,165000.0,9.0,4.0,bleu,6.2,64.0,12.0,20.0
360,"Galaxy S7 Edge - 32Go HDD - 4Go RAM - 5,5"" - Or + Protège écran + Pochette",Samsung,165000.0,9.0,6.0,or,6.0,64.0,16.0,5.0
361,Galaxy S7 32 Go HDD - 4 Go RAM  - Or,Samsung,232000.0,9.0,1.0,or,6.2,64.0,16.0,5.0
362,iPhone 7 Plus - 32Go HDD - 3Go RAM - Noir,Apple,410000.0,9.0,2.0,noir,5.7,64.0,16.0,5.0
363,iPhone 7 Plus - 128Go HDD - 3Go RAM Rose Or,Apple,495000.0,9.0,6.0,rose or,5.5,128.0,13.0,5.0
364,iPhone X 64Go HDD - 3Go RAM - Gris Sidéral,Apple,651000.0,9.0,6.0,gris sidéral,6.0,128.0,12.0,5.0
365,iPhone 8 Plus 64Go HDD - Gris Sidéral,Apple,662000.0,9.0,1.0,gris sidéral,6.1,128.0,12.0,8.0
366,iPhone XS Max 64 Go HDD - Argent,Apple,700000.0,9.0,6.0,argent,6.4,128.0,8.0,1.2
367,iPhone X 256Go HDD - 3Go RAM - Gris Sidéral,Apple,789000.0,9.0,2.0,gris sidéral,5.4,128.0,12.0,5.0
368,Galaxy J8 Dual SIM 64Go HDD - Bleu,Samsung,195000.0,9.0,1.0,bleu,6.5,32.0,12.0,7.0
369,Mi 8 Lite Dual SIM 128Go HDD - 6Go RAM - Bleu,Xaomi,218500.0,9.0,3.0,bleu,6.2,32.0,12.0,12.0
370,Galaxy S6 Edge Plus - 32Go HDD - RAM 4Go - Or + Protège Ecran,Samsung,160000.0,101.0,2.0,or,6.2,64.0,12.0,7.0
371,Galaxy S7 Edge 32 Go HDD - Noir,Samsung,160000.0,1001.0,4.0,noir,6.0,64.0,12.0,7.0
372,Galaxy Note 5 32 Go HDD 4 Go RAM - Or,Samsung,190000.0,1001.0,4.0,or,6.0,64.0,5.0,2.0
373,Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Or - 12 Mois,Samsung,175000.0,49.0,4.0,or,5.5,8.0,5.0,2.0
374,"Galaxy S8 Plus - 64 Go HDD - 4Go RAM - 6,2'' - Noir",Samsung,275000.0,49.0,4.0,noir,5.5,16.0,5.0,2.0
375,Galaxy A7 16 Go HDD - Blanc,Samsung,95000.0,1001.0,4.0,blanc,6.2,64.0,8.0,5.0
376,Camon 11 Dual SIM - 32 Go HDD - Noir - 12 Mois,Tecno,140000.0,1001.0,3.0,noir,6.4,64.0,16.0,8.0
377,Galaxy Note 5 - 32 Go HDD - 4Go RAM - Bleu,Samsung,145000.0,49.0,8.0,bleu,6.0,16.0,12.0,5.0
378,"Galaxy S8 - 64Go HDD - 4GB RAM - 5.8"" - Noir",Samsung,240000.0,49.0,3.0,noir,5.5,64.0,12.0,5.0
379,"Galaxy Note 8 - 64Go HDD - 6Go RAM - 6,3"" - Noir",Samsung,350000.0,101.0,3.0,noir,5.0,16.0,12.0,5.0
380,Galaxy S9 SM-G960 Une Sim - 64Go HDD - Gris,Samsung,400000.0,1001.0,3.0,gris,6.4,16.0,8.0,1.2
381,Galaxy S9 Plus - 64Go HDD - 6Go RAM - Gris et Noir,Samsung,420000.0,1001.0,2.0,gris et noir,5.5,16.0,5.0,2.0
382,Galaxy S9 Plus - 64Go HDD - 6Go RAM - Rose,Samsung,425000.0,101.0,3.0,rose or,4.0,16.0,16.0,5.0
383,"Blade A506 - 8Go HDD - 1Go RAM - 5"" - Noir - 6 Mois",ZTE,45000.0,49.0,3.0,noir,6.2,64.0,16.0,8.0
384,Y5 Lite - Dual Sim - 16GO HDD -1GO Ram - Bleu - 6 Mois,Huawei,72000.0,1001.0,2.0,bleu,5.0,64.0,16.0,8.0
385,Y5 Prime 2018 Dual SIM 16Go HDD - Bleu - 12 Mois + Edmark Café73 Offert (20 Sachets),Huawei,86500.0,1001.0,2.0,bleu,6.0,64.0,16.0,8.0
386,Galaxy M10 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois,Samsung,125000.0,1001.0,8.0,noir,6.0,128.0,8.0,1.2
387,Galaxy M20 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,142000.0,1001.0,8.0,bleu,4.7,64.0,8.0,1.2
388,Honor 10 lite - 64 Go HDD - 3 Go RAM -  Bleu Saphir - 6 Mois,Huawei,175000.0,1001.0,1.0,bleu saphir,6.0,64.0,16.0,16.0
389,Honor 10 lite - 64 Go HDD - 3Go Ram -  Noir - 6 Mois,Huawei,175000.0,9.0,4.0,noir,6.0,128.0,12.0,5.0
390,Galaxy M20 Dual SIM - 64Go HDD - 4Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,179000.0,49.0,1.0,bleu,4.0,256.0,8.0,1.2
391,Galaxy M30 Dual SIM - 64Go HDD - 4Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,211000.0,9.0,1.0,bleu,6.4,64.0,12.0,8.0
392,"Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - 6"" - Noir - 6 Mois",Samsung,212000.0,9.0,4.0,noir,6.0,64.0,12.0,7.0
393,"Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - 6"" - Bleu - 6 Mois",Samsung,212000.0,9.0,4.0,bleu,4.7,32.0,12.0,7.0
394,"Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - 6"" - Noir - 6 Mois",Samsung,212000.0,9.0,4.0,noir,5.0,32.0,12.0,7.0
395,"Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - 6"" - Bleu - 6 Mois",Samsung,212000.0,9.0,4.0,bleu,5.0,32.0,12.0,7.0
396,Galaxy A50 Dual SIM - 128Go HDD - 4Go RAM - 25+8+5MP - Noir - 12 Mois,Samsung,243000.0,9.0,4.0,noir,5.0,16.0,12.0,8.0
397,Galaxy S7 Edge 32Go HDD - 4Go RAM - Or - 12 Mois,Samsung,243500.0,9.0,8.0,or,5.0,32.0,12.0,7.0
398,Galaxy S7 Edge 32Go HDD -Perle Blanc - 6 mois,Samsung,243500.0,49.0,2.0,perle blanc,5.5,128.0,12.0,7.0
399,Galaxy S8 Plus SM-G955F - 64Go HDD -4 Go Ram - Noir - 6 mois,Samsung,300000.0,9.0,3.0,noir,4.0,128.0,12.0,7.0
400,"Galaxy S8 Plus - 64Go HDD - 4Go RAM - 6,2"" - Or - 6 Mois",Samsung,300000.0,49.0,1.0,or,5.1,128.0,12.0,8.0
401,Galaxy S9 Plus - 64Go HDD - Violet lilas - 6 Mois,Samsung,400000.0,1001.0,8.0,violet lilas,5.0,16.0,12.0,7.0
402,"Galaxy S6 - 32Go HDD - 3Go RAM - 5,1"" - Blanc",Samsung,100000.0,1001.0,3.0,blanc,6.0,16.0,12.0,8.0
403,"Desire 610 - 8Go HDD - 1Go RAM - 4,7"" - Noir",HTC,40000.0,1001.0,2.0,noir,6.0,128.0,12.0,7.0
404,Galaxy A5 16 Go HDD - Or,Samsung,80000.0,1001.0,3.0,or,6.2,128.0,12.0,7.0
405,Galaxy A5 Édition 2016 16Go HDD - Or + Pochette + Ecran De Protection,Samsung,130000.0,49.0,2.0,or,6.0,32.0,8.0,5.0
406,"Galaxy S8 Plus - 64 Go HDD - 6 Go RAM - 6,2'' - Noir",Samsung,250000.0,49.0,2.0,noir,6.0,32.0,8.0,1.2
407,Galaxy S8 Plus Dual SIM - 64 Go HDD - Noir,Samsung,300000.0,49.0,3.0,noir,5.8,64.0,12.0,5.0
408,Smart 2 Dual SIM 16 Go HDD - 1Go RAM - Or - 12 Mois,Infinix,68950.0,9.0,2.0,or,5.1,128.0,16.0,5.0
409,Galaxy S6 Edge 32 Go HDD - Noir + Pochette Et Ecran de Protection - 12 Mois,Samsung,130000.0,101.0,4.0,noir,5.8,16.0,8.0,1.2
410,Galaxy C9 Pro - 64 Go HDD - 6 Go RAM - 6'' - Blanc Et Or,Samsung,250000.0,101.0,4.0,blanc et or,5.1,32.0,16.0,16.0
411,A3 Dual SIM 16Go HDD - Blanc - 12 Mois,Alcatel,65000.0,101.0,8.0,blanc,5.0,16.0,12.0,5.0
412,"Hot 6 pro - Dual SIM - 16Go HDD - 2Go RAM - 6"" - Blanc Et Or",Infinix,79600.0,49.0,3.0,blanc et or,4.0,128.0,12.0,8.0
413,"Pouvoir 2 - Dual SIM - 16Go HDD - 3Go RAM - 6"" - Or - 12 Mois",Tecno,90000.0,10001.0,1.0,blue-champagne-noir,5.5,128.0,20.0,16.0
414,Galaxy M10 Dual SIM - 16Go HDD - 2Go RAM - 13+5MP - Noir,Samsung,127000.0,10001.0,1.0,noir,4.7,8.0,8.0,5.0
415,Galaxy J6 Plus (2018) - 64 Go HDD - 4 Go RAM - 6'' - Rouge - 3 Mois,Samsung,170000.0,101.0,1.0,rouge,5.7,128.0,8.0,0.3
416,Galaxy J6 Plus (2018) - 64 Go HDD - 4 Go RAM - 6'' - Gris - 3 Mois,Samsung,170000.0,101.0,1.0,gris,5.5,32.0,5.0,2.0
417,Galaxy J6 Plus (2018) - 64 Go HDD - 4 Go RAM - 6'' - Gris - 3 Mois,Samsung,170000.0,1001.0,3.0,gris,4.7,16.0,5.0,2.0
418,Honor 8X Dual SIM - 128Go HDD - 4Go RAM - Bleu,Huawei,235000.0,1001.0,1.0,bleu,5.7,32.0,13.0,5.0
419,Galaxy A7 Dual SIM 64 Go HDD - 4Go RAM - Or,Samsung,221000.0,101.0,3.0,or,6.0,32.0,13.0,5.0
420,Galaxy J7 Pro - 64Go HDD - 3Go RAM - Noir,Samsung,242000.0,101.0,6.0,noir,5.5,16.0,8.0,5.0
421,"Galaxy S10 Plus - 128Go HDD - 8Go RAM - 6,4"" - 24 Mois - Blanc",Samsung,651000.0,101.0,4.0,blanc,6.0,64.0,8.0,0.0
422,iPhone 7 Plus 256Go HDD - Blanc Et Or,Apple,483000.0,101.0,2.0,blanc et or,6.0,64.0,13.0,5.0
423,Honor 10 lite - 64 Go HDD - 3Go Ram -  Noir - 6 Mois,Huawei,175000.0,101.0,2.0,noir,6.0,8.0,13.0,8.0
424,Honor 10 lite - 64 Go HDD - 3 Go RAM -  Bleu Saphir - 6 Mois,Huawei,175000.0,101.0,4.0,bleu saphir,6.0,128.0,16.0,20.0
