,nom,vendeur,prix,nombre_de_pieces_vendus,ram,couleur,taille_ecran,rom,cam_arriere,cam_avant
425,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Rose,Samsung,141000.0,49.0,2.0,rose,6.0,16.0,13.0,5.0
426,Camon 11 Dual SIM 32 Go HDD - Blue - 12 Mois,Tecno,145700.0,49.0,4.0,bleu,5.5,64.0,13.0,5.0
427,"Galaxy S6 Edge - 32Go HDD - RAM 3Go - 5,7"" - Or - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,2210000.0,49.0,2.0,or,6.0,8.0,16.0,16.0
428,iPhone 6S Plus 16Go HDD - Gris + Pochette Et Ecran de Protection - 12 Mois,Apple,290000.0,101.0,4.0,gris,6.0,16.0,13.0,13.0
429,Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Noir Et Or - 12 Mois,Samsung,95265.0,9.0,1.0,noir et or,5.8,8.0,12.0,5.0
430,Galaxy S10 - 128Go HDD - 8Go RAM - 16+12+12MP - Noir - 24 Mois de Garantie,Samsung,669900.0,49.0,4.0,noir,5.3,16.0,12.0,5.0
431,Galaxy S10 Plus - 128Go HDD - 8Go RAM - 16+12+12MP - Noir - 24 Mois de Garantie,Samsung,679900.0,9.0,1.0,noir,6.3,16.0,12.0,8.0
432,Y5 Lite - Dual Sim - 16GO HDD -1GO Ram - Bleu - 6 Mois,Huawei,72000.0,49.0,4.0,bleu,5.0,8.0,12.0,7.0
433,Honor 8X -Dual Sim - 128Go HDD - 4Go RAM  - Phantom bleu - 06 Mois,Huawei,230000.0,49.0,1.0,phantom bleu,6.0,32.0,16.0,4.0
434,"Hot 7 - Dual Sim - 6,2"" - 16 Go HDD - 1 Go RAM - Noir",Infinix,77000.0,49.0,2.0,noir,6.0,8.0,16.0,4.0
435,"Hot 7 Dual Sim - 6,2"" - 16 Go HDD - 1 Go RAM - Or",Infinix,77000.0,49.0,4.0,or,6.0,32.0,12.0,5.0
436,Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - Noir - 6 Mois,Samsung,212000.0,49.0,2.0,bleu,6.0,128.0,16.0,5.0
437,Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - Noir - 6 Mois,Samsung,212000.0,49.0,2.0,noir,4.3,64.0,12.0,8.0
438,Galaxy S7 Edge 32Go HDD -Perle Blanc - 6 mois,Samsung,243500.0,101.0,2.0,perle blanc,5.7,16.0,12.0,8.0
439,Galaxy S7 Edge 32Go HDD - 4Go RAM - Or - 12 Mois,Samsung,243500.0,101.0,3.0,or,6.0,16.0,16.0,16.0
440,"Galaxy S8 Plus - 64Go HDD - 4Go RAM - 6,2"" - Or - 06Mois",Samsung,300000.0,49.0,3.0,or,6.0,64.0,12.0,7.0
441,"Galaxy S10 Plus - 128Go HDD - 8Go RAM - 6,4"" - 24 Mois - Blanc",Samsung,700000.0,10001.0,3.0,blanc,4.0,16.0,12.0,7.0
442,Spark 2 Dual SIM 16 Go HDD - 2 Go RAM - Or Et Noir,Tecno,88000.0,101.0,3.0,or et noir,6.0,64.0,16.0,4.0
443,Galaxy J7 Pro 32Go HDD - Gris,Samsung,190000.0,101.0,2.0,gris,4.7,16.0,12.0,7.0
444,Galaxy Grand Prime Pro Dual SIM 16Go HDD - Noir,Samsung,89500.0,101.0,3.0,noir,5.6,32.0,16.0,5.0
445,"Galaxy S10 Plus - 128Go HDD - 8Go RAM - 6,4"" - 24 Mois - Noir",Samsung,699900.0,101.0,2.0,noir,5.0,16.0,12.0,5.0
446,iPhone 7 Plus 128Go HDD - Noir -  12 Mois + Pochette + Protège Ecran Offert,Apple,450000.0,101.0,4.0,noir,5.5,32.0,12.0,7.0
447,1408 Dual SIM 8Go HDD - Gris,ITEL,33000.0,9.0,4.0,gris,6.3,64.0,12.0,7.0
448,iPhone 7 - 128Go HDD - Noir - 12 Mois,Apple,300000.0,101.0,4.0,noir,6.0,32.0,12.0,7.0
449,Galaxy S7 - 32 Go HDD - Noir,Samsung,158550.0,9.0,3.0,noir,6.0,64.0,12.0,8.0
450,Camon 11 Dual SIM 32 Go HDD - Bordeaux -Noir - 13 Mois,Tecno,116350.0,49.0,4.0,bordeaux -noir,6.0,64.0,12.0,7.0
451,Galaxy J2  - 16 Go HDD + 2 Go RAM -Or,Samsung,75000.0,49.0,4.0,or,4.7,32.0,13.0,5.0
452,Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - Noir Et Or,Samsung,99000.0,49.0,4.0,noir et or,4.7,32.0,8.0,5.0
453,Galaxy J6 Dual SIM - 32 Go HDD - 3 Go RAM - 6'' - Gris Et Bleu,Samsung,129000.0,49.0,4.0,gris et bleu,5.7,16.0,13.0,8.0
454,Galaxy A3 Edition 2017 Dual SIM 16Go HDD - Or,Samsung,149000.0,101.0,1.0,or,5.9,16.0,20.0,4.0
455,Galaxy J8 - Dual Sim - 64 Go HDD - 4 Go RAM - 6'' - Or,Samsung,199000.0,101.0,4.0,or,6.1,32.0,16.0,5.0
456,"Galaxy S9 - 64Go HDD - 4 Go RAM - 6,2'' - Gris",Samsung,409000.0,9.0,3.0,gris,5.0,16.0,13.0,8.0
457,"A14 + Carte memoire 16Go - Dual SIM- 8Go HDD - 512 Mo RAM - 4"" - Noir - 12 Mois",ITEL,35000.0,9.0,1.0,noir,5.5,32.0,16.0,20.0
458,"Galaxy S10 Plus - 128Go HDD - 8Go RAM - 6,4"" - 24 Mois - Blanc",Samsung,699900.0,9.0,1.0,blanc,5.5,32.0,13.0,8.0
459,Pouvoir 2 PRO Dual SIM 16Go HDD - Bleu - 12 Mois,Tecno,104000.0,9.0,6.0,bleu,5.1,16.0,13.0,2.0
460,Vente Flash - iPhone 6 - 64Go HDD - Blanc Et Or - 12 Mois + Pochette + Protège Ecran Offerts,Apple,159900.0,9.0,1.0,blanc et or,5.0,32.0,12.0,5.0
461,A16 + Carte memoire 16Go - Dual SIM - 8Go HDD - 512 Mo RAM - Noir -12 Mois,ITEL,42500.0,9.0,3.0,noir,6.3,32.0,8.0,2.0
462,V15 Dual SIM - 16Go HDD - 1Go RAM - Or + Support paresseux - 12 Mois de Garantie,X-tigi,43000.0,9.0,1.0,or,5.0,64.0,13.0,13.0
463,A16 + Support paresseux - Dual SIM - 8Go HDD - 512 Mo RAM - Noir - 12,ITEL,43500.0,9.0,4.0,noir,5.5,32.0,13.0,8.0
464,"V15 Dual Sim - 16Go HDD - 1GB RAM - 5"" - Noir Et Or - 12 Mois + Carte Mémoire 16GB",X-tigi,45500.0,9.0,6.0,noir et  or,5.8,128.0,16.0,16.0
465,A16 +Carte memoire 16Go + Support paresseux - Dual Sim - 8Go HDD - 512 Mo RAM - Noir - 12 Mois,ITEL,46500.0,9.0,2.0,noir,5.5,32.0,13.0,8.0
466,iPhone 6+ 16 Go HDD - Noir -  06 Mois + Pochette + Protège Ecran Offert,Apple,185000.0,9.0,2.0,noir,2.0,64.0,13.0,13.0
467,"A14 Double Puce - 8Go HDD - 512 Mo RAM - 4"" - Noir - 12 Mois + Carte Mémoire 16Go + Support Téléphone",ITEL,36000.0,9.0,3.0,noir,5.0,64.0,16.0,16.0
468,Galaxy S6 Edge 32Go HDD - Bleu,Samsung,165000.0,99.0,1.0,bleu,6.0,64.0,13.0,13.0
469,Galaxy J2 Core Dual Sim - 8Go HDD - 1Go RAM - Noir,Samsung,65000.0,49.0,1.0,noir,4.0,64.0,13.0,13.0
470,Galaxy J6 Plus (2018) Dual SIM - 32 Go HDD - 3 Go RAM - 6'' - Noir,Samsung,137000.0,49.0,2.0,noir,5.7,4.0,16.0,8.0
471,"Galaxy A9 (2018) - 128Go HDD - 6Go RAM - 6"" - Noir",Samsung,294500.0,49.0,3.0,noir,5.8,64.0,12.0,5.0
472,Galaxy S8 Plus 64Go HDD - Noir,Samsung,347000.0,49.0,6.0,noir,0.0,32.0,16.0,16.0
473,Spark 2 Dual SIM - 16 Go HDD - 2 Go RAM - Bleu Et Blanc - 12 Mois,Tecno,85000.0,49.0,1.0,bleu et blanc,5.7,16.0,13.0,5.0
474,Spark 2 Dual SIM - 16 Go HDD -  2Go RAM - Noir - 12 Mois,Tecno,85000.0,49.0,2.0,noir,6.0,16.0,12.0,8.0
475,Galaxy S8 64Go HDD - Or - 12 Mois + Pochette + Protège Ecran Offert,Samsung,235500.0,49.0,4.0,or,6.0,64.0,12.0,8.0
476,Galaxy S5 16Go HDD - Noir,Samsung,75000.0,101.0,3.0,noir,6.0,16.0,12.0,8.0
477,Galaxy S8 Dual SIM 64 Go HDD - Noir -  12 Mois + Pochette + Protège Ecran Offert,Samsung,310000.0,101.0,2.0,noir,5.7,32.0,12.0,8.0
478,Galaxy S5 16Go HDD - Blanc,Samsung,75000.0,101.0,2.0,blanc,0.0,8.0,12.0,8.0
479,Galaxy S7 Dual SIM 32 Go HDD - Noir - 05 Months + Cover + Screen Protector Offered,Samsung,155800.0,1001.0,2.0,noir,5.7,32.0,12.0,8.0
480,iPhone 5S - 16Go HDD - Or - 12 Mois + Pochette + Protège Ecran Offerts,Apple,125900.0,1001.0,6.0,or,5.7,64.0,12.0,7.0
481,Galaxy S7 32Go HDD - Blanc - 07 Mois,Samsung,150800.0,1001.0,1.0,blanc,5.2,32.0,12.0,8.0
482,iPhone 6 - 64 Go HDD - Blanc Et Gris Argent - 6 Mois,Apple,200000.0,1001.0,2.0,blanc et gris argent,5.5,16.0,16.0,5.0
483,Galaxy S6 Edge plus 32Go HDD - Or - Pochette + Protège Ecran Offert,Samsung,165000.0,1001.0,2.0,or,0.0,32.0,5.0,13.0
484,iPhone 6 Plus 64Go HDD - Argent - 06 Mois,Apple,200000.0,1001.0,3.0,argent,5.5,64.0,16.0,5.0
485,iPhone 6S - 64 Go HDD - Blanc Et Gris Argent - 6 Mois,Apple,200000.0,9.0,1.0,blanc et gris argent,5.5,128.0,13.0,8.0
486,Galaxy S6 Edge Plus Dual SIM - 32Go HDD - Or - 05 Mois + Pochette + Protège Ecran Offert,Samsung,180000.0,1001.0,4.0,or,6.0,16.0,12.0,5.0
487,Samsung Galaxy J4 Plus Dual SIM GSM - LTE - 32Go HDD - 2Go RAM - Noir Et Or + Ecouteur,Samsung,150000.0,1001.0,512.0,noir et or,5.5,32.0,12.0,5.0
488,Smart 2 Pro Dual SIM 16 Go HDD - 2 Go RAM - Or,Infinix,81000.0,49.0,4.0,or,5.5,128.0,12.0,5.0
489,"Pouvoir 2 - Dual Sim - 16Go HDD - 2Go RAM - 6"" - Bleu - 12 Mois",Tecno,84000.0,49.0,1.0,bleu,5.0,8.0,12.0,5.0
490,Camon X Dual SIM 32Go HDD - Or Et Noir - 12 Mois,Tecno,130000.0,49.0,4.0,or et noir,5.0,128.0,8.0,1.2
491,"Pouvoir 2 - Dual Sim - 16Go HDD - 3Go RAM - 6"" - Bleu - 12 Mois",Tecno,90000.0,10001.0,4.0,bleu,5.0,64.0,12.0,5.0
492,"X608 Hot 6 Pro - Dual SIM - 32Go HDD - 3Go RAM - 6"" - Rouge Et Noir - 12 Mois",Infinix,100000.0,1001.0,2.0,rouge et noir,6.0,32.0,13.0,8.0
493,"Hot 6X - Dual SIM - 32Go HDD - 3Go RAM - 6,2"" - Bleu",Infinix,105000.0,49.0,3.0,bleu,6.0,16.0,12.0,5.0
494,Camon CX Dual SIM 16 Go HDD - Gris -12 Mois,Tecno,110250.0,9.0,4.0,gris,5.0,16.0,16.0,5.0
495,"Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 6"" - Rouge - 12 Mois",Samsung,125000.0,9.0,3.0,rouge,6.0,16.0,12.0,5.0
496,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - Or - 12 Months,Samsung,110000.0,9.0,4.0,or,5.0,64.0,12.0,7.0
497,Vente Flash - Galaxy S9 SM-G960 - 64Go HDD - Noir - 24 mois,Samsung,368900.0,101.0,4.0,noir,5.1,8.0,8.0,1.2
498,G5 32Go HDD - Gris,LG,260000.0,9.0,2.0,gris,4.0,64.0,8.0,2.0
499,Nova 3i Dual SIM - 128Go - 4Go Ram- HDD - Noir - 3 Mois,Huawei,265500.0,9.0,2.0,noir,5.2,16.0,16.0,5.0
500,Zenfone 4 Max - Dual Sim - 32Go HDD - 3Go RAM - Noir,ASUS,95500.0,99.0,1.0,noir,6.0,128.0,12.0,7.0
501,Galaxy A6 Plus - Dual Sim - 64Go HDD - 4Go RAM - Noir,Samsung,215500.0,101.0,2.0,noir,5.7,16.0,8.0,5.0
502,Galaxy A7 - Dual SIM - 64Go HDD - 4Go RAM - Bleu,Samsung,215500.0,101.0,3.0,blue,5.2,64.0,16.0,5.0
503,Galaxy A6 Plus - Dual Sim - 64Go HDD - 4Go RAM - Bleu,Samsung,215500.0,49.0,6.0,bleu,5.3,8.0,12.0,8.0
504,Galaxy A7 - Dual Sim - 64Go HDD - 4Go RAM - Or,Samsung,215500.0,9.0,3.0,or,5.7,64.0,12.0,8.0
505,Galaxy J1 Ace Dual SIM 4Go HDD / 512 Mo Ram - Blanc,Samsung,55700.0,99.0,3.0,white,6.0,16.0,12.0,7.0
506,"V20 4G LTE - Empreinte Digitale - 64Go HDD - 4Go RAM - 5,7"" - Noir Et Gris",LG,132450.0,49.0,1.0,noir et gris,5.2,64.0,12.0,5.0
507,"Galaxy J4 Pus Dual SIM - 32Go HDD- 3 Go RAM - 6"" - Or- 3 Mois",Samsung,115000.0,1001.0,1.0,or,6.0,32.0,13.0,5.0
508,"Galaxy J4 Core - 16Go HDD - 1Go RAM - 6,1"" - Noir",Samsung,88000.0,99.0,1.0,noir,4.7,32.0,8.0,2.0
509,iPhone 5S 16 Go HDD - 1 Go RAM - 4'' - Gris Argent,Apple,89800.0,101.0,1.0,gris argent,5.5,32.0,5.0,0.0
510,Galaxy Note 9 - 64Go HDD - 6Go RAM - Marron - 24 Mois de Garantie,Samsung,740000.0,49.0,6.0,marron,5.5,64.0,5.0,2.0
511,IPhone 6 16Go HDD - Or,Apple,120000.0,99.0,6.0,or,5.8,32.0,13.0,5.0
512,Galaxy J6 Dual SIM - 32Go HDD - 3Go RAM - 13MP - Noir - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,99900.0,1001.0,1.0,nor,4.7,32.0,5.0,3.0
513,"Torque Ego Note 3G - 8Go HDD - 1Go RAM - 5,5"" - Beige Et Noir",TORQUE,37000.0,99.0,4.0,beige et noir,6.1,64.0,8.0,5.0
514,"Galaxy S6 - 32Go HDD - 3Go RAM - 5,1"" - Noir",Samsung,135000.0,99.0,4.0,noir,5.5,16.0,13.0,5.0
515,"Galaxy S6 - 32Go HDD - 3Go RAM - 5,1"" - Blanc",Samsung,135000.0,99.0,4.0,blanc,4.7,32.0,12.0,5.0
516,"Galaxy S7 - 32Go HDD - 4Go RAM - 5,1"" - Noir",Samsung,160000.0,99.0,1.0,noir,6.0,16.0,13.0,5.0
517,"Galaxy S7 Edge - 32Go HDD - RAM 4Go - 5,5"" - Noir",Samsung,250000.0,49.0,1.0,noir,5.5,64.0,13.0,5.0
518,"Galaxy Note 8 - 64Go HDD - 6Go RAM - 6,3"" - Noir",Samsung,550000.0,49.0,1.0,noir,5.5,128.0,16.0,16.0
519,"Hot 6X - Dual SIM - 32Go HDD - 2Go RAM - 6,2"" - Noir",Infinix,128500.0,49.0,4.0,noir,5.5,128.0,12.0,7.0
520,"Hot 6X - Dual SIM - 16Go HDD - 2Go RAM - 6,2"" - Noir",Infinix,105850.0,49.0,4.0,noir,6.2,256.0,13.0,5.0
521,"Note 5 - Dual SIM - 32Go HDD - 3Go RAM - 6"" - Noir - 12 Mois",Infinix,126000.0,49.0,4.0,noir,5.5,32.0,2.0,5.0
522,"iPhone 6 - 64Go HDD - 1Go RAM - 4,7"" - Gris Et Noir - 12 Mois",Apple,200000.0,49.0,4.0,gris et noir,6.0,8.0,8.0,1.2
523,"iPhone 6 - 128Go HDD - 1Go RAM - 4,7"" - Noir - 12 Mois",Apple,300000.0,49.0,4.0,noir,5.8,8.0,12.0,5.0
524,"Y6 Prime (2018) -16Go HDD - 2Go RAM - 5,7"" - Noir",Huawei,140000.0,49.0,4.0,noir,5.8,16.0,16.0,5.0
525,"Y7 Prime (2018) - Dual SIM - 32Go HDD - 3Go RAM - 5,9 - Or",Huawei,195000.0,49.0,1.0,or,5.0,16.0,16.0,5.0
526,"P20 Pro - Dual SIM - 128Go HDD - 6Go RAM - 6,1"" - Bleu - 12 Mois",Huawei,650000.0,49.0,1.0,bleu,4.7,128.0,12.0,7.0
527,"Torque EGO NOTE 3G - 8Go HDD - 1Go RAM - 5,5"" - Beige",TORQUE,37000.0,101.0,6.0,beige,5.0,128.0,12.0,5.0
528,"iPhone 6s Plus - 128Go - 2Go RAM - 5,5"" - Gris - 6 Mois",Apple,242650.0,49.0,1.0,gris,5.5,8.0,16.0,5.0
529,CRYSTAL Dual SIM 64Go HDD - 4Go RAM - 13+5MP - 12 Mois,UMIDIGI,195000.0,49.0,2.0,noir,6.0,64.0,16.0,5.0
530,"Galaxy S6 - 32Go HDD - 3Go RAM - 5,1"" - Or - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,130000.0,1001.0,2.0,or,6.3,32.0,12.0,5.0
531,"G4 PLAY - Compatible CAMTEL Uniquement - 16Go HDD - 2Go RAM - 5"" - Noir",MOTOROLA,100000.0,101.0,4.0,noir,6.4,32.0,16.0,5.0
532,"R1 Plus - Double Puce - 16Go HDD - 2Go RAM - 5,5"" - Gris - 12 Mois",Blu,92500.0,101.0,2.0,gris,5.5,8.0,12.0,5.0
533,"R2 Plus (2019) - 16Go HDD - 2Go RAM - 6,2"" - Gris Argent - 12 Mois",Blu,105500.0,101.0,6.0,gris argent,5.0,8.0,16.0,5.0
534,"Galaxy Note 8 - 64 Go HDD - 6 Go RAM - 6,3'' - Noir - 24 Mois",Samsung,330000.0,1001.0,2.0,noir,4.5,16.0,16.0,5.0
535,Galaxy Grand Prime Plus Dual SIM 8Go HDD - Or,Samsung,85000.0,101.0,3.0,or,4.5,32.0,16.0,5.0
536,iPhone 6S Plus 64Go HDD - Gris+ Pochette et Ecran de Protection - 12 Mois,Apple,280500.0,1001.0,2.0,gris,5.5,32.0,12.0,5.0
537,"X Bot Champ - 32 Mo -  4Mo RAM - 2,4"" - Noir",X TOUCH,20000.0,99.0,32.0,noir,4.5,32.0,8.0,2.0
538,"X - Double Puce - 16Go HDD - 2Go RAM - 5,8"" - Noir + Écouteurs + Ecran De Protection",X TOUCH,140000.0,10001.0,3.0,noir,6.0,32.0,16.0,2.0
539,"iPhone 7 Plus - 128Go HDD - 3Go RAM - 5,5"" - Noir",Apple,347900.0,99.0,3.0,noir,5.0,64.0,16.0,5.0
540,"SP4 Senior - 32Mo - 4Mo RAM - 2,2"" - Blanc",X TOUCH,15000.0,49.0,3.0,blanc,5.0,32.0,12.0,8.0
541,"NX - Dual SIM - 16Go HDD - 1Go RAM - 5"" - Bleu - 12 Mois",Tecno,62000.0,99.0,4.0,bleu,5.4,16.0,13.0,2.0
542,"Redmi 5 Plus - Dual SIM - 64Go HDD - 4Go RAM - 5,99"" - Noir + Pochette + Protège Ecran",Xiaomi,145000.0,99.0,3.0,noir,4.7,16.0,16.0,8.0
543,"A14 - Double Puce - 8Go HDD - 512 Mo RAM - 4"" - Noir - 12 Mois",ITEL,30000.0,1001.0,32.0,noir,5.0,64.0,16.0,2.0
544,"V20 4G LTE - 64Go HDD - 4Go RAM - 5,7"" - Empreinte Digitale - Noir",LG,132450.0,101.0,3.0,noir,5.8,28.0,16.0,5.0
545,"iPhone 6 - 16Go HDD - 1Go RAM - 4,7"" -  Blanc Et Or",Apple,162350.0,1001.0,4.0,blanc,6.0,64.0,16.0,16.0
546,"Galaxy S8 - 64Go HDD - 4Go RAM - 5,8"" - Noir",Samsung,300000.0,49.0,1.0,noir,6.0,128.0,12.0,8.0
547,Galaxy S6 32Go HDD - Bleu - 3 Mois,Samsung,119500.0,49.0,1.0,bleu,5.7,64.0,16.0,16.0
548,Galaxy S6 Edge plus 32Go HDD - noir,Samsung,165000.0,49.0,4.0,noir,4.3,64.0,16.0,5.0
549,Spark 2 Dual SIM 32 Go HDD + 2 Go RAM - Or - 12 Mois,Tecno,95000.0,49.0,4.0,or,5.2,128.0,16.0,5.0
550,"Redmi 5 Plus - Dual SIM - 32Go HDD - 3Go RAM - 5,99"" - Or + Pochette + Protège Ecran",Xiaomi,130000.0,9.0,1.0,or,6.0,128.0,16.0,5.0
551,"Redmi 6X - Compatible Tous Réseaux - 64Go HDD - 4Go RAM - 5,99"" - Or",Xiaomi,149000.0,49.0,6.0,rose-noir - or,5.1,32.0,16.0,8.0
552,iPhone6 16 Go HDD - Noir,Apple,150570.0,49.0,6.0,noir,6.0,256.0,12.0,8.0
553,iPhone 6+ 16 Go HDD - Noir,Apple,203250.0,49.0,8.0,noir,6.0,128.0,12.0,8.0
554,Galaxy S6 Edge 32Go HDD - Blanc - 3 Mois,Samsung,140000.0,49.0,1.0,blanc,6.0,128.0,8.0,0.0
555,Galaxy S6 32Go HDD - Blanc - 3 Mois,Samsung,140000.0,49.0,512.0,blanc,5.5,128.0,12.0,7.0
556,Galaxy S6 Edge+ 32 Go HDD - Or,Samsung,169000.0,49.0,1.0,or,0.0,64.0,13.0,5.0
557,Galaxy S6 Edge Plus 64Go HDD - Or,Samsung,175000.0,49.0,1.0,or,5.5,64.0,12.0,5.0
558,Galaxy A5 Édition 2016 16Go HDD - Or + Pochette + Ecran De Protection,Samsung,200000.0,9.0,1.0,or,5.5,256.0,12.0,8.0
559,Galaxy S7 Edge Dual SIM 32Go HDD - Or,Samsung,221500.0,9.0,2.0,or,5.8,256.0,16.0,5.0
560,Galaxy S8+  Duos 64Go HDD - Noir,Samsung,301500.0,9.0,1.0,noir,6.0,16.0,13.0,5.0
561,iPhone 6 Plus - 16Go HDD - Or - 1 Mois,Apple,396300.0,49.0,3.0,or,6.2,16.0,16.0,5.0
562,iPhone 6s Plus 64Go HDD - Or,Apple,419500.0,49.0,2.0,or,4.7,32.0,16.0,8.0
563,iPhone 7 Plus 128Go HDD - Rouge,Apple,450000.0,49.0,2.0,rouge,5.0,32.0,16.0,8.0
564,"Galaxy Note 9 - 128Go HDD - 6Go RAM - 6,4"" - Noir - 24 Mois",Samsung,485200.0,49.0,1.0,noir,5.0,64.0,12.0,5.0
565,iPhone 7 Plus 256Go HDD - Rouge,Apple,499000.0,49.0,3.0,rouge,4.7,64.0,12.0,5.0
566,iPhone 7 Plus 32Go HDD - Or,Apple,513600.0,49.0,2.0,or,5.7,64.0,8.0,0.0
567,Ivory Dual SIM 8 Go HDD - 1Go RAM - Noir - 12 Mois,Flash,33900.0,10001.0,3.0,noir,5.8,128.0,12.0,5.0
