,nom,vendeur,prix,nombre_de_pieces_vendus,ram,couleur,taille_ecran,rom,cam_arriere,cam_avant
728,Galaxy S7 Edge 32Go HDD- 4Go RAM - Noir - 12 Mois + Pochette,Samsung,160000.0,99.0,2.0,noir,6.2,32.0,,
729,iPhone 6 16 Go HDD -  Gris Sidéral,Apple,100000.0,99.0,3.0,gris sidéral,5.3,256.0,,
730,Galaxy S7 32Go HDD - Or - 3 Mois,Samsung,125000.0,99.0,6.0,or,5.5,64.0,,
731,Pouvoir 2 Dual SIM 16Go HDD - Or - 12 Mois,Tecno,93000.0,99.0,6.0,or,6.1,128.0,,
732,Galaxy S7 Edge - 32 Go HDD - 4 Go RAM - Noir - 12 Mois + Pochette + Protège Ecran,Samsung,169900.0,99.0,4.0,noir,6.4,64.0,,
733,Galaxy Note 5 32 Go HDD - Blanc,Samsung,154400.0,99.0,4.0,blanc,5.0,64.0,,
734,Galaxy S7 Edge 32Go HDD - Gris + Protège Ecran,Samsung,159000.0,99.0,4.0,gris,5.5,16.0,,
735,iPhone 8 64Go HDD - Or,Apple,420000.0,99.0,1.0,or,5.5,16.0,,
736,iPhone 6 128Go HDD - Or,Apple,250000.0,101.0,2.0,or,6.2,32.0,,
737,X Bot Junior -16Go - Noir,X TOUCH,100000.0,101.0,4.0,noir,6.0,8.0,,
738,Galaxy S6 Edge Plus 32Go HDD - Or - 12 Mois,Samsung,150000.0,99.0,4.0,or,6.0,16.0,,
739,"iPhone 8 Plus - 256 Go HDD - 3 Go RAM - 5,5'' - Noir",Apple,470000.0,99.0,6.0,noir,6.0,16.0,,
740,P33 Dual SIM 16Go HDD - 1Go RAM - Bleu,ITEL,58500.0,99.0,3.0,bleu,6.0,32.0,,
741,"S33 - 6"" - 16 Go HDD - Noir",ITEL,64500.0,101.0,2.0,noir,6.2,8.0,,
742,"Galaxy S6 Edge - 64 Go HDD - 3 Go RAM - 5,1'' - Noir-glace+pochette",Samsung,150000.0,99.0,4.0,noir,6.4,16.0,,
743,"Galaxy S8 Plus - 64 Go HDD - 4Go RAM - 6,2'' - Noir-pochette+glass",Samsung,288700.0,99.0,4.0,noir,6.4,32.0,,
744,"S9 Plus - 64Go HDD - 6Go RAM - 6,2"" - Noir - 12 Mois-glace+pochette",Samsung,429000.0,99.0,1.0,noir,6.0,128.0,,
745,"Hot 6 - Dual SIM - 16Go HDD - 1Go RAM - 6"" Or",Infinix,74210.0,99.0,2.0,or,6.2,128.0,,
746,iPhone 7 Plus 32Go HDD - Or - 12 Mois,Apple,404225.0,99.0,2.0,or,6.3,512.0,,
747,"Galaxy S7 Edge - 32 Go HDD - RAM 4 Go - 5,5"" - Noir - 12 Mois + Pochette + Protège Ecran",Samsung,165000.0,101.0,1.0,noir,6.0,512.0,,
748,Galaxy Grand Prime Dual Sim 8 Go HDD - Argent + 1 Carte Sim Offerte,Samsung,67900.0,99.0,4.0,argent,5.0,32.0,,
749,Galaxy J4 Dual SIM - 16Go HDD - 2Go RAM - Noir,Samsung,79900.0,99.0,2.0,noir,5.5,8.0,,
750,Colorful Carrying Storage Bag Case For Earphone Cable,Universal,1039.0,99.0,1.0,beige,5.6,16.0,,
751,ROCK 360 Degree Rotation Qi Wireless Car Charger Phone Holder With LED Indicator For IPhone X S8,Rock,13223.0,99.0,4.0,black,6.0,32.0,,
752,StarTrail 7 - 4 Go HDD - Bleu (Reconditionné pas de carton d'origine),Startrail,39615.0,99.0,32.0,bleu,5.7,32.0,,
753,StarTrail 6 Reconditionné sans carton d'origine - 4Go HDD - 512Mo RAM - Noir,Startrail,34010.0,99.0,6.0,noir,,128.0,,
754,Vente Flash - Core Stilo Dual SIM - 8 Go HDD - 1Go RAM - Noir - 24 Mois de Garantie,Noa,33250.0,99.0,1.0,noir,,256.0,,
755,ZTE Dive71-  Reconditionné (Sans Carton D'Origine) - Noir,welcom et autres,50825.0,99.0,2.0,noir,,64.0,,
756,Tommy 2 Plus Reconditionné (Sans Carton D'Origine) - 16Go HDD - 1Go RAM - Noir,WIKO,56050.0,99.0,3.0,noir,,64.0,,
757,"iPhone 6 - 16Go HDD - 1Go RAM - 4,7"" - Noir (Sans carton d'origine)- 12 Mois",Apple,133475.0,99.0,4.0,noir,,32.0,,
758,Fova Reconditionné - 8Go HDD - Bleu (sans carton d'origine),Orange,52250.0,99.0,8.0,bleu,,16.0,,
759,Nura OneTouch M812 Reconditionné (sans carton d'origine) - 16Go HDD - Gris,Alcatel,56050.0,99.0,8.0,gris,,16.0,,
760,STARADDICT 5 Reconditionné sans carton d'origine - 8Go HDD - 1Go RAM - Noir,HISENSE,45125.0,49.0,1.0,or,,16.0,,
761,iPhone 6S Plus 128Go HDD - Or - 12 Mois,Apple,325000.0,99.0,1.0,gris,,8.0,,
762,"Nura2 Reconditionné (sans carton d'origine) - 5,5"" - 16Go - 4G - Gris",Orange,56050.0,99.0,1.0,noir,,32.0,,
763,Dive 72 Reconditionné - 16Go HDD - Noir (Sans carton d'origine),Orange,61750.0,99.0,1.0,noir,,32.0,,
764,"Galaxy A6 Dual SIM (2018) - 32Go HDD - 3Go RAM - 5,6"" plus Montre connecte gear fit- Noir",Samsung,235125.0,99.0,1.0,noir,,16.0,,
765,"Galaxy J6 Infinity - Dual SIM - 32Go HDD - 3Go RAM - 5,6"" + Montre connectée - Noir",Samsung,226575.0,99.0,2.0,bleu,,16.0,,
766,iPhone 7 32Go HDD + Montre Connectée - Noir - 12 Mois,Apple,507015.0,99.0,1.0,noir,,8.0,,
767,"G6 - 32Go HDD - 4Go RAM - 5,7"" - Bleu - 12 Mois + Pochette + Protège Ecran",LG,114000.0,99.0,3.0,gris,,64.0,,
768,Core stilo Dual SIM - 8Go HDD - 1Go RAM - Noir - 24 Mois,Noa,32250.0,99.0,2.0,noir,,64.0,,
769,IPhone 6 Plus 64Go HDD - Gris - 12 Mois,Apple,165000.0,99.0,2.0,noir,,8.0,,
770,Galaxy S7 Edge 32Go HDD - noir - 3 Mois,Samsung,166725.0,99.0,3.0,noir,,8.0,,
771,"Galaxy S6 Edge Plus  - 32 Go HDD - 4 Go RAM - 5,7"" - Noir",Samsung,160000.0,101.0,4.0,rose or et blanc,,32.0,,
772,"Galaxy S6 Edge - 64 Go HDD - 3 Go RAM - 5,1'' - Noir",Samsung,142500.0,99.0,3.0,or,,32.0,,
773,"iPhone 7 - 32Go HDD - 2Go RAM - 4,7"" - Rose Or Et Blanc - 6 Mois",Apple,284750.0,99.0,4.0,noir,,32.0,,
774,Galaxy S7 Edge 32 Go HDD - Or,Samsung,167105.0,99.0,4.0,or,,128.0,,
775,Galaxy S6 Edge 32 Go HDD - Noir,Samsung,166250.0,99.0,1.0,or,,128.0,,
776,Galaxy S6 Edge 64 Go HDD - Or,Samsung,142500.0,99.0,1.0,or,,8.0,,
777,"Galaxy S7 Edge - 32Go HDD - 4GB RAM - 5,5"" - Or",Samsung,151573.0,99.0,3.0,gris,,8.0,,
778,Galaxy S6 Edge 32 Go HDD - Or,Samsung,131475.0,99.0,2.0,noir,,1616.0,,
779,"iPhone 6S Plus - 16Go HDD - 2Go RAM - 5,5"" - Gris - 12 Mois + Pochette Et Ecran De Protection",Apple,190475.0,99.0,1.0,noir,,16.0,,
780,"Galaxy S6 Edge Plus - 32 Go HDD - 4 Go RAM - 5,7"" - Noir",Samsung,151000.0,49.0,2.0,noir,,16.0,,
781,"V20 - 64 Go HDD - 4Go RAM - 5,7"" - Noir",LG,128250.0,99.0,2.0,gris,,16.0,,
782,Galaxy S6 Edge 32Go HDD - Noir - 12 Mois,Samsung,128250.0,99.0,4.0,noir,,16.0,,
783,iPhone 6S Plus 16Go HDD - Gris + Pochette Et Ecran de Protection - 12 Mois,Apple,199975.0,99.0,3.0,noir,,32.0,,
784,"Galaxy J6 Infinity - Dual SIM - 32Go HDD - 3Go RAM - 5,6"" - Noir",Samsung,142500.0,99.0,,blanc,,16.0,,
785,Galaxy A7 (2018) - Dual SIM - 64Go HDD - 4Go RAM - Noir - 6 Mois + Glace De Protection Offerte,Samsung,223250.0,9.0,,blanc,,32.0,,
786,Galaxy S3 - 16 Go HDD - Blanc,Samsung,60325.0,9.0,,noir,,64.0,,
787,Galaxy S5 16Go HDD - Blanc - 3 Mois,Samsung,90820.0,9.0,,noir,,128.0,,
788,"Galaxy S6 Edge - 64 Go HDD - 3 Go RAM - 5,1'' - Black",Samsung,147250.0,10001.0,,noir,,32.0,,
789,"Galaxy A7 (2018) - Dual SIM - 128Go HDD - 4Go RAM - 6"" - Noir - 6 Mois",Samsung,242250.0,10001.0,,blanc,,64.0,,
790,"Galaxy S8 Plus - 64 Go HDD - 6 Go RAM - 6,2'' - Noir",Samsung,270750.0,10001.0,,gris,,64.0,,
791,Galaxy S4 16Go HDD - Blanc - 3 Mois,Samsung,71250.0,49.0,,noir,,16.0,,
792,G5 - 32Go HDD - Gris - 12 Mois + Protège Ecran Offert,LG,104500.0,9.0,,or,,16.0,,
793,Galaxy S5 16Go HDD - Noir - 3 Mois,Samsung,80750.0,101.0,,noir,,32.0,,
794,Galaxy S6 Edge plus 32Go HDD - Or - 3 Mois,Samsung,152000.0,49.0,,or,,16.0,,
795,"Galaxy A6 Dual SIM (2018) - 32Go HDD - 3Go RAM - 5,6"" - Noir + Glace De Protection",Samsung,170000.0,1001.0,,blanc et or,,8.0,,
796,Vente Flash - Galaxy S8 64Go HDD - Or,Samsung,213750.0,101.0,,noir,,16.0,,
797,Galaxy C9 Pro - 64 Go HDD - 6 Go RAM - 6'' - Blanc Et Or,Samsung,247000.0,49.0,,or,,32.0,,
798,Galaxy S6 Edge 32Go HDD - noir - 3 Mois,Samsung,128250.0,49.0,,or,,64.0,,
799,Galaxy Note 5 32 Go HDD - Or,Samsung,137988.0,49.0,,blanc,,32.0,,
800,iPhone 6 16 Go HDD - Or,Apple,157415.0,49.0,,argent,,,,
801,Galaxy S6 Edge 64 Go HDD - Blanc,Samsung,159854.0,101.0,,or,,,,
802,iPhone 6 16 Go HDD - Argent,Apple,161048.0,9.0,,or,,,,
803,iPhone 6 64 Go HDD - Or,Apple,170525.0,9.0,,blanc,,,,
804,Galaxy C7 32 Go HDD - Or,Samsung,180025.0,9.0,,blanc,,,,
805,Galaxy S8 64Go HDD - Blanc - 3 Mois,Samsung,209000.0,101.0,,or,,,,
806,Galaxy S8 Dual SIM 64 Go HDD - Blanc,Samsung,256452.0,101.0,,or,,,,
807,iPhone 6  Plus  128 Go HDD - Or,Apple,266000.0,101.0,,or,,,,
808,iPhone 7 Plus 256Go HDD - Or,Apple,475000.0,101.0,,noir,,,,
809,Galaxy A5 16 Go HDD - Or,Samsung,123595.0,1001.0,,noir,,,,
810,Galaxy S7 Edge 32 Go HDD - Noir,Samsung,166250.0,101.0,,or,,,,
811,"S9 Plus - 64Go HDD - 6Go RAM - 6,2"" - Noir - 12 Mois",Samsung,417050.0,9.0,,noir,,,,
812,Galaxy S6 Edge 32Go HDD - Or - 3 Mois,Samsung,128250.0,99.0,,noir,,,,
813,Galaxy A5 16 Go HDD - Noir,Samsung,133095.0,101.0,,or,,,,
814,Galaxy S6 Edge 64 Go HDD - Noir,Samsung,147250.0,99.0,,blanc,,,,
815,Galaxy C5 32 Go HDD - Or,Samsung,151525.0,49.0,,noir,,,,
816,Galaxy C7 32 Go HDD - Blanc,Samsung,161975.0,10001.0,,noir,,,,
817,Galaxy S7 Edge 32Go HDD - Noir,Samsung,166725.0,10001.0,,or,,,,
818,Galaxy S7 Edge Dual SIM 32 Go HDD - Noir,Samsung,175750.0,49.0,,blanc,,,,
819,iPhone 6 Plus 64 Go HDD - Or,Apple,179000.0,99.0,,or,,,,
820,Galaxy S7 Edge 32 Go HDD - Blanc,Samsung,189525.0,49.0,,noir,,,,
821,iPhone 6  Plus  16 Go HDD - Or,Apple,209000.0,101.0,,blanc,,,,
822,Galaxy S8 Dual SIM 64 Go HDD - Noir,Samsung,257027.0,9.0,,or,,,,
823,Galaxy S6 32 Go HDD - Blanc,Samsung,119619.0,99.0,,or,,,,
824,Galaxy S7 32 Go HDD - Or,Samsung,132050.0,99.0,,or,,,,
825,Galaxy A7 16 Go HDD - Or,Samsung,90250.0,99.0,,blanc,,,,
826,"Galaxy S7 - 32 Go HDD - 4 Go RAM - 5,1'' - Or",Samsung,132525.0,99.0,,blanc,,,,
827,Galaxy S7 32 Go HDD - Blanc,Samsung,147079.0,99.0,,blanc,,,,
828,"Galaxy S7 Edge - 32 Go HDD - 4 Go RAM - 5,5"" - Blanc",Samsung,159000.0,99.0,,blanc,,,,
829,Galaxy A7 16 Go HDD - Blanc,Samsung,85500.0,99.0,,blanc,,,,
830,Galaxy A5 16 Go HDD - Blanc,Samsung,90250.0,99.0,,blanc,,,,
831,Galaxy S6 Edge 32 Go HDD - Blanc,Samsung,141975.0,99.0,,noir,,,,
832,Galaxy C5 32 Go HDD - Blanc,Samsung,147250.0,99.0,,noir,,,,
833,iPhone 7 32Go HDD - Noir - 12 Mois,Apple,303000.0,99.0,,noir,,,,
834,iPhone 7 Plus 256Go HDD - Noir,Apple,485000.0,99.0,,noir,,,,
835,iPhone X 64Go HDD - Noir,Apple,586150.0,99.0,,noir,,,,
836,K5 Pro Dual SIM 128Go HDD - 6Go RAM - 16+5MP - Noir - 12 Mois,Lenovo,159000.0,99.0,,rouge,,,,
837,Galaxy Note 8 - 64 Go HDD - 6 Go RAM - Noir - 24 Mois + Pochette + Protège Ecran Offerts,Samsung,298000.0,99.0,,noir,,,,
838,Lenovo S5 Dual SIM 64Go HDD - 4Go RAM - 13+13MP - Rouge + Pochette  Offert - 12 Mois,Lenovo,99000.0,99.0,,noir,,,,
839,"Galaxy J4 Dual SIM 16Go HDD  2Go RAM - Ecran 5.5"" - Noir",Samsung,92000.0,99.0,,bleu,,,,
840,Galaxy J4 Core (2018) Dual SIM 16Go HDD / 1Go Ram - Ecran 6 pouces - Noir,Samsung,77700.0,99.0,,gris,,,,
841,P10 Lite Dual SIM 64Go HDD - Bleu- 12 Mois,Huawei,161000.0,99.0,,noir,,,,
842,WX3 Dual SIM 8 Go HDD - Gris  - 13 Mois,Tecno,45200.0,99.0,,bleu,,,,
843,A3 Dual SIM - 16Go HDD - Noir - 12 Mois,Alcatel,69900.0,99.0,,noir,,,,
844,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Bleu - 13 Mois,Tecno,75600.0,99.0,,or,,,,
845,Galaxy A10 Dual Sim - 32Go HDD - 2Go RAM - 13MP - Noir - 24 Mois de Garantie,Samsung,89250.0,99.0,,noir,,,,
846,"Pop 2 - Dual Sim - 5,5"" - 8Go HDD - 1Go RAM - Or",Tecno,56000.0,99.0,,noire,,,,
847,"Hot 6X - Dual SIM - 16Go HDD - 2Go RAM - 6,2"" - Noir",Infinix,83000.0,99.0,,violet,,,,
848,"Note 4 Pro - Dual SIM - 32Go HDD - 3Go RAM - 5,7"" - Noir - 12 Mois",Infinix,135000.0,99.0,,bleu,,,,
849,Galaxy Note 9 - 128Go HDD - 6Go RAM - Violet - 12 Mois de Garantie,Samsung,700000.0,99.0,,blanc,,,,
850,P20 Pro - 128 Go HDD - 6Go Ram - Bleu,Huawei,422000.0,99.0,,gris sidéral,,,,
851,"iPhone XS - 512 Go HDD - 4 Go RAM - 5,8'' - Blanc",Apple,896000.0,99.0,,bleu,,,,
852,iPhone XS Max 512Go HDD - 4Go RAM - Gris Sidéral,Apple,980000.0,99.0,,or,,,,
853,P10 Lite Dual SIM 32Go HDD - Bleu - 12 Mois + Edmark Shake Off Offert (20 Sachets),Huawei,169000.0,99.0,,or,,,,
854,Galaxy J1 Édition 2016 Dual SIM 8Go HDD - Or,Samsung,64700.0,99.0,,or,,,,
855,Y6 Prime 2018 Dual SIM 16Go HDD - Or - 12 Mois + Edmark Bubble C Offert (20 Sachets),Huawei,90000.0,99.0,,or,,,,
856,Galaxy J7 Max Dual SIM 32Go HDD - Or + Edmark Café Ginseng Offert - 12 Mois,Samsung,162000.0,99.0,,bleu,,,,
857,"Galaxy J7 Max - Dual SIM - 32Go HDD - 4Go RAM - 5,7"" - Or - 12 Mois + Café Edmark Ginseng",Samsung,167000.0,99.0,,noir,,,,
858,"Galaxy Note 9 - 128Go HDD - 6Go RAM - 6,4"" - Bleu - 24 Mois",Samsung,599000.0,99.0,,or,,,,
859,iPhone X 256Go HDD - Noir,Apple,646200.0,99.0,,or,,,,
860,iPhone 6S 64 Go HDD - Or + Pochette et Ecran de Protection,Apple,242250.0,,,bleu,,,,
861,Nova 2 Plus 64Go HDD - 4Go Ram - Or + Edmark Shake Off Offert (12 sachets),Huawei,190000.0,,,or,,,,
862,"Galaxy S6 Edge Plus  - 32Go HDD - 4Go RAM - 5,7"" - Bleu--pochette+glace",Samsung,165000.0,,,bleu,,,,
863,P33 Dual SIM 16Go HDD - 1Go RAM - Or,ITEL,53000.0,,,or,,,,
864,Galaxy J4 Dual SIM - 16Go HDD - 2Go RAM - 13MP - Bleu - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,79900.0,,,bleu,,,,
865,Galaxy J4 Dual SIM - 16Go HDD - 2Go RAM - 13MP - Or - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,79900.0,,,noir,,,,
866,P32 Dual SIM - 8Go HDD - 1 Go RAM - Bleu - 13 Mois,ITEL,55000.0,,,noir,,,,
867,"Galaxy S6 Edge Plus  - 32 Go HDD - 4 Go RAM - 5,7"" - Noir-pochette+glass",Samsung,160000.0,,,blanc,,,,
868,"Hot 7 Pro Dual Sim - 6,2"" - 32 Go HDD - 2 Go RAM - Noir",Infinix,89000.0,,,blanc,,,,
869,"iPhone 4S - 16Go HDD - 512Mo - 3,5"" - Blanc - 12 Mois + Pochette + Protège Ecran",Apple,46500.0,,,noir,,,,
870,Galaxy Note N7000 SIM Réconditionné - 16Go HDD - 1Go RAM - Blanc,Samsung,37500.0,,,noir,,,,
871,P13 Dual SIM 8Go HDD - 512 Mo RAM - Noir - 13 Mois,ITEL,45500.0,,,or,,,,
872,"Samsung Galaxy S8 Plus - 64 Go HDD - 4 Go RAM - 6,2'' - Noir - 12 Mois - Pochette",Samsung,243000.0,,,noir,,,,
873,Galaxy S8 Dual SIM 64 Go HDD - Or,Samsung,270000.0,,,noir,,,,
874,Galaxy S9 - 32Go HDD - 4Go RAM - Noir,Samsung,365000.0,,,bleu,,,,
875,"Galaxy S9 Plus - 64Go HDD - 6Go RAM - 6,2"" - Noir - 12 Mois",Samsung,390000.0,,,noir,,,,
876,"V5 Dual SIM - 8Go HDD - 1 Go RAM - 4"" - Bleu",X-tigi,27800.0,,,voilet,,,,
877,V10 Dual SIM 8 Go HDD - Noir - 13 Mois,X-tigi,32900.0,,,or,,,,
878,"Hot 7 Pro Dual Sim - 6,2"" - 32 Go HDD - 2 Go RAM - Voilet",Infinix,88200.0,,,noir,,,,
879,A1 Dual SIM 32Go HDD - Or,X-tigi,71450.0,,,blanc,,,,
880,Galaxy S7 Edge 64Go HDD - Noir -  12 Mois,Samsung,241500.0,,,blanc,,,,
881,"Galaxy S10 - 128Go HDD - 8Go RAM - 6,1"" - Blanc",Samsung,504000.0,,,noir,,,,
882,"Galaxy S10 Plus - 128Go HDD - 8Go RAM - 6,4"" - 24 Mois - Blanc",Samsung,556000.0,,,noir,,,,
883,A32F 8Go HDD -Noir,ITEL,47000.0,,,noir,,,,
884,"Tecno B1 - Dual SIM - 8Go HDD - 1 Go RAM - 5"" - Noir",Tecno,50000.0,,,bleu,,,,
885,S13 - 8Go HDD - 1GB RAM - Noir - 13 Mois,ITEL,53000.0,,,noir,,,,
886,P33 Dual SIM 16Go HDD - 1Go RAM - Bleu,ITEL,59000.0,,,rouge,,,,
887,"Hot 7 Dual SIM - 6,2"" - 16 Go HDD - 1 Go RAM - Noir",Infinix,72000.0,,,noir,,,,
888,Spark 2 Dual SIM  16 Go HDD + 1Go RAM - Rouge - 12 Mois,Tecno,75000.0,,,noir,,,,
889,Spark 2 Dual SIM 16 Go HDD + 2 Go RAM - Noir - 12 Mois,Tecno,76000.0,,,noir,,,,
890,"Hot S3X - Dual SIM - 32 Go HDD - 2Go RAM - 6"" - Noir",Infinix,111000.0,,,noir,,,,
891,Camon X Dual SIM - 32Go HDD - Noir - 12 Mois,Tecno,123000.0,,,noir,,,,
892,Galaxy M10 Dual SIM - 16Go HDD - 2Go RAM - 13+5MP - Noir,Samsung,130000.0,,,noir,,,,
893,Galaxy A10 Dual Sim - 32Go HDD - 2Go RAM - 13MP - Noir - 24 Mois,Samsung,130000.0,,,noir,,,,
894,Galaxy A30 Dual SIM 64Go HDD - 3Go RAM - Noir - 6 Mois,Samsung,180000.0,,,noir,,,,
895,Galaxy A50 Dual SIM - 128Go HDD - 4Go RAM - 25+8+5MP - Noir - 12 Mois,Samsung,239000.0,,,bleu,,,,
896,Galaxy M10 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois,Samsung,139000.0,,,bleu,,,,
897,Galaxy M20 Dual SIM - 64Go HDD - 4Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,180000.0,,,rouge,,,,
898,Galaxy M30 Dual SIM - 64Go HDD - 4Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,215000.0,,,noir,,,,
899,"Hot 6 - Dual SIM - 16Go HDD - 1Go RAM - 6"" - Rouge",Infinix,76400.0,,,bleu,,,,
900,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,76500.0,,,noir,,,,
901,Galaxy M20 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Bleu - 12 Mois,Samsung,142000.0,,,noir,,,,
902,Infinix Hot 6X Dual SIM 16Go HDD - 2Go - Noir,Infinix,72500.0,,,noir,,,,
903,"Galaxy J2 Prime - 8Go HDD - 1,5Go RAM - 5"" - Noir",Samsung,78000.0,,,noir,,,,
904,"Galaxy J4 Dual SIM 16Go HDD - 2Go RAM - 5,5"" - Noir",Samsung,90000.0,,,or,,,,
905,"Galaxy J6 (2018) - Dual SIM - 32Go HDD - 2Go RAM - 5,6"" - Noir",Samsung,135000.0,,,noir,,,,
906,Note 5 Stylus Dual SIM 64 Go HDD - Or,Infinix,143500.0,,,,,,,
907,Note 4 Pro Dual SIM 32Go HDD - Noir - 12 Mois,Infinix,130000.0,,,,,,,
